underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8678.18,SYN.BTC-31JAN20,1579545012846,open,0.38,0.0,0.356,0.416,0.38379567,88.89,,0.0,BTC-31JAN20-12000-P,8652.35,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.92158,-0.98067,-3.42662,4e-05,0.69436
8683.86,SYN.BTC-31JAN20,1579545090396,open,0.38,0.0,0.355,0.415,0.38288232,88.64,,0.0,BTC-31JAN20-12000-P,8658.21,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.9035,-0.98076,-3.42657,4e-05,0.69196
8681.97,SYN.BTC-31JAN20,1579545173972,open,0.38,0.0,0.3555,0.4155,0.38322739,89.22,,0.0,BTC-31JAN20-12000-P,8656.62,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-3.0023,-0.98014,-3.42468,4e-05,0.71069
8679.03,SYN.BTC-31JAN20,1579545395600,open,0.38,0.0,0.356,0.4155,0.38365465,88.81,,0.0,BTC-31JAN20-12000-P,8653.66,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.90929,-0.98075,-3.42523,4e-05,0.69172
8682.8,SYN.BTC-31JAN20,1579545470600,open,0.38,0.0,0.3555,0.415,0.38305458,88.72,,0.0,BTC-31JAN20-12000-P,8657.46,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.9115,-0.98073,-3.42491,4e-05,0.69288
8682.95,SYN.BTC-31JAN20,1579545560599,open,0.38,0.0,0.355,0.415,0.38303439,88.76,,0.0,BTC-31JAN20-12000-P,8657.38,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.91941,-0.98068,-3.42457,4e-05,0.6944
8683.23,SYN.BTC-31JAN20,1579545662600,open,0.38,0.0,0.355,0.415,0.3829789,88.64,,0.0,BTC-31JAN20-12000-P,8657.83,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.89741,-0.98082,-3.42445,4e-05,0.69004
8683.69,SYN.BTC-31JAN20,1579545737952,open,0.38,0.0,0.355,0.415,0.38291169,88.69,,0.0,BTC-31JAN20-12000-P,8658.38,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.90855,-0.98075,-3.42405,4e-05,0.69225
8682.23,SYN.BTC-31JAN20,1579545812600,open,0.38,0.0,0.3555,0.415,0.38315147,88.84,,0.0,BTC-31JAN20-12000-P,8657.08,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.92838,-0.98063,-3.42334,4e-05,0.69569
8681.64,SYN.BTC-31JAN20,1579545887600,open,0.38,0.0,0.3555,0.4155,0.38321294,88.43,,0.0,BTC-31JAN20-12000-P,8656.46,16812820262,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.85073,-0.98113,-3.42428,4e-05,0.68032
