underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.4,SYN.BTC-28FEB20,1579545022915,open,0.39,0.0,0.3505,0.423,0.38355035,72.71,,0.0,BTC-28FEB20-12000-P,8651.92,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.07991,-0.88877,-11.75707,9e-05,5.38837
8749.55,SYN.BTC-28FEB20,1579545099679,open,0.39,0.0,0.35,0.4225,0.38308342,72.7,,0.0,BTC-28FEB20-12000-P,8655.59,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.0884,-0.88854,-11.75443,9e-05,5.39821
8746.79,SYN.BTC-28FEB20,1579545400548,open,0.39,0.0,0.3505,0.423,0.38352917,72.77,,0.0,BTC-28FEB20-12000-P,8655.46,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.09306,-0.88852,-11.75358,9e-05,5.39704
8749.91,SYN.BTC-28FEB20,1579545480679,open,0.39,0.0,0.35,0.4225,0.38301916,72.68,,0.0,BTC-28FEB20-12000-P,8657.41,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.08655,-0.88858,-11.75341,9e-05,5.39679
8749.48,SYN.BTC-28FEB20,1579545582835,open,0.39,0.0,0.35,0.4225,0.38310129,72.71,,0.0,BTC-28FEB20-12000-P,8656.81,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.0915,-0.8885,-11.7524,9e-05,5.39934
8750.62,SYN.BTC-28FEB20,1579545666679,open,0.39,0.0,0.35,0.4225,0.38290184,72.66,,0.0,BTC-28FEB20-12000-P,8657.86,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.08507,-0.8886,-11.75283,9e-05,5.39644
8750.75,SYN.BTC-28FEB20,1579545744999,open,0.39,0.0,0.3495,0.4225,0.38286145,72.63,,0.0,BTC-28FEB20-12000-P,8658.48,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.07884,-0.88872,-11.75353,9e-05,5.39227
8748.94,SYN.BTC-28FEB20,1579545817505,open,0.39,0.0,0.35,0.4225,0.38314034,72.65,,0.0,BTC-28FEB20-12000-P,8657.26,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.07733,-0.88879,-11.75392,9e-05,5.38854
8748.3,SYN.BTC-28FEB20,1579545894678,open,0.39,0.0,0.35,0.4225,0.38322846,72.65,,0.0,BTC-28FEB20-12000-P,8656.25,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.07387,-0.88888,-11.75444,9e-05,5.38521
8730.21,SYN.BTC-28FEB20,1579572031653,open,0.39,0.0,0.352,0.4235,0.38483419,71.19,,0.0,BTC-28FEB20-12000-P,8637.85,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-4.71361,-0.89708,-11.72774,9e-05,5.06484
8728.81,SYN.BTC-28FEB20,1579572102143,open,0.39,0.0,0.3525,0.4235,0.38502154,71.16,,0.0,BTC-28FEB20-12000-P,8635.95,16812820365,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-4.70299,-0.89732,-11.72955,9e-05,5.05545
