underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8815.02,BTC-27MAR20,1579545023922,open,2.64,0.0,2.5595,2.709,2.63097194,110.06,,0.0,BTC-27MAR20-32000-P,8651.81,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.53434,-0.99393,-58.27157,0.0,0.64634
8817.85,BTC-27MAR20,1579545100456,open,2.64,0.0,2.558,2.708,2.62983724,110.44,,0.0,BTC-27MAR20-32000-P,8655.56,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.55147,-0.99374,-58.26772,0.0,0.66471
8814.15,BTC-27MAR20,1579545400549,open,2.64,0.0,2.56,2.7095,2.63150632,112.3,,0.0,BTC-27MAR20-32000-P,8655.46,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.63128,-0.99284,-58.25256,0.0,0.74832
8817.04,BTC-27MAR20,1579545482126,open,2.64,0.0,2.5585,2.708,2.63012058,109.77,,0.0,BTC-27MAR20-32000-P,8657.38,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.52341,-0.99406,-58.26837,0.0,0.6347
8817.73,BTC-27MAR20,1579545584616,open,2.64,0.0,2.5585,2.7085,2.63006295,112.62,,0.0,BTC-27MAR20-32000-P,8656.81,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.64804,-0.99265,-58.24817,0.0,0.76592
8818.03,BTC-27MAR20,1579545670447,open,2.64,0.0,2.558,2.7075,2.62972591,109.94,,0.0,BTC-27MAR20-32000-P,8657.88,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.53068,-0.99398,-58.26543,0.0,0.6425
8818.14,BTC-27MAR20,1579545746616,open,2.64,0.0,2.558,2.7075,2.62977107,111.14,,0.0,BTC-27MAR20-32000-P,8658.48,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.58101,-0.99341,-58.25714,0.0,0.69588
8815.81,BTC-27MAR20,1579545818616,open,2.64,0.0,2.559,2.709,2.63063419,109.89,,0.0,BTC-27MAR20-32000-P,8657.26,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.52746,-0.99401,-58.26412,0.0,0.63891
8815.36,BTC-27MAR20,1579545896616,open,2.64,0.0,2.559,2.709,2.63082739,110.0,,0.0,BTC-27MAR20-32000-P,8656.41,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.53189,-0.99396,-58.26284,0.0,0.64361
8797.79,BTC-27MAR20,1579572031653,open,2.64,0.0,2.5665,2.7165,2.63808163,110.46,,0.0,BTC-27MAR20-32000-P,8637.85,16812820378,"[[0.001, 1.0], [0.0005, 1.0]]",0.0,0.001,1.0,0.0,0.0,[],0.0,,,,-0.53612,-0.99394,-57.99764,0.0,0.64309
