underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.9,SYN.BTC-28FEB20,1579545016873,open,0.33,0.0,0.2965,0.368,0.32922536,69.97,,0.0,BTC-28FEB20-11500-P,8652.43,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.68478,-0.86202,-11.00848,0.00011,6.26577
8750.76,SYN.BTC-28FEB20,1579545093679,open,0.33,0.0,0.296,0.3675,0.32859426,69.83,,0.0,BTC-28FEB20-11500-P,8657.02,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.67057,-0.8622,-11.00877,0.00011,6.26287
8746.3,SYN.BTC-28FEB20,1579545396678,open,0.33,0.0,0.2965,0.368,0.32926883,69.92,,0.0,BTC-28FEB20-11500-P,8653.66,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.67274,-0.86231,-11.00938,0.00011,6.25607
8749.98,SYN.BTC-28FEB20,1579545473061,open,0.33,0.0,0.296,0.3675,0.32876643,69.92,,0.0,BTC-28FEB20-11500-P,8657.37,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.68645,-0.8619,-11.00546,0.00011,6.27113
8749.84,SYN.BTC-28FEB20,1579545567731,open,0.33,0.0,0.296,0.368,0.32879971,69.94,,0.0,BTC-28FEB20-11500-P,8656.47,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.68971,-0.86184,-11.00481,0.00011,6.27288
8750.63,SYN.BTC-28FEB20,1579545663679,open,0.33,0.0,0.296,0.3675,0.32867706,69.92,,0.0,BTC-28FEB20-11500-P,8657.83,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.68878,-0.86184,-11.00426,0.00011,6.27338
8750.9,SYN.BTC-28FEB20,1579545738678,open,0.33,0.0,0.296,0.3675,0.32864686,69.93,,0.0,BTC-28FEB20-11500-P,8658.38,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.69174,-0.86177,-11.00349,0.00011,6.27564
8748.97,SYN.BTC-28FEB20,1579545813678,open,0.33,0.0,0.296,0.368,0.32891596,69.94,,0.0,BTC-28FEB20-11500-P,8657.08,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.68637,-0.86195,-11.0048,0.00011,6.26861
8748.37,SYN.BTC-28FEB20,1579545888678,open,0.33,0.0,0.296,0.368,0.32898039,69.92,,0.0,BTC-28FEB20-11500-P,8656.38,16812820289,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-5.6796,-0.86211,-11.00596,0.00011,6.26307
