underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.53,SYN.BTC-25SEP20,1579545024154,open,0.34,4.1,0.3045,0.39,0.34361171,72.66,0.349,0.0,BTC-25SEP20-7000-C,8651.81,16818688650,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.6,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.41,0.349,0.349,0.2,-3.33494,0.77052,26.5069,6e-05,22.81728
9120.78,SYN.BTC-25SEP20,1579545101461,open,0.34,4.1,0.3045,0.39,0.34376107,72.66,0.349,0.0,BTC-25SEP20-7000-C,8655.42,16818708551,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.53,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.35,0.349,0.349,0.2,-3.33462,0.77071,26.51814,6e-05,22.81527
9120.35,SYN.BTC-25SEP20,1579545401556,open,0.34,4.1,0.3045,0.39,0.34367278,72.63,0.349,0.0,BTC-25SEP20-7000-C,8655.6,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.54,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.36,0.349,0.349,0.2,-3.33332,0.7707,26.52155,6e-05,22.81446
9121.01,SYN.BTC-25SEP20,1579545482126,open,0.34,4.1,0.3045,0.39,0.3437492,72.65,0.349,0.0,BTC-25SEP20-7000-C,8657.38,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.53,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.34,0.349,0.349,0.2,-3.3342,0.77072,26.52025,6e-05,22.81464
9123.21,SYN.BTC-25SEP20,1579545585154,open,0.34,4.1,0.3045,0.39,0.34380414,72.63,0.349,0.0,BTC-25SEP20-7000-C,8656.81,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.49,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.3,0.349,0.349,0.2,-3.33305,0.77086,26.53139,6e-05,22.81263
9123.87,SYN.BTC-25SEP20,1579545670447,open,0.34,4.1,0.3045,0.39,0.34386738,72.64,0.349,0.0,BTC-25SEP20-7000-C,8657.88,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.47,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.29,0.349,0.349,0.2,-3.33366,0.77089,26.5311,6e-05,22.81263
9124.13,SYN.BTC-25SEP20,1579545747154,open,0.34,4.1,0.3045,0.39,0.34387409,72.64,0.349,0.0,BTC-25SEP20-7000-C,8658.5,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.47,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.29,0.349,0.349,0.2,-3.33354,0.7709,26.53229,6e-05,22.81238
9121.58,SYN.BTC-25SEP20,1579545819154,open,0.34,4.1,0.3045,0.39,0.34374981,72.64,0.349,0.0,BTC-25SEP20-7000-C,8657.26,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.52,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.33,0.349,0.349,0.2,-3.33368,0.77076,26.52376,6e-05,22.81376
9119.6,SYN.BTC-25SEP20,1579545897154,open,0.34,4.1,0.3045,0.39,0.34363927,72.63,0.349,0.0,BTC-25SEP20-7000-C,8656.41,16818716523,"[[0.331, 15.0], [0.33, 0.1], [0.315, 1.5], [0.3, 3.0]]",67.56,0.331,15.0,0.3505,15.0,"[[0.3505, 15.0]]",75.37,0.349,0.349,0.2,-3.3335,0.77066,26.51824,6e-05,22.81467
9108.51,SYN.BTC-25SEP20,1579572031653,open,0.34,4.1,0.3,0.3835,0.33816805,70.7,0.349,0.0,BTC-25SEP20-7000-C,8637.85,16822029690,"[[0.3325, 15.5], [0.3315, 5.0], [0.33, 0.1], [0.3275, 8.0], [0.315, 1.5], [0.3, 3.0]]",68.42,0.3325,15.5,0.3435,20.5,"[[0.3435, 20.5], [0.3445, 8.0]]",72.83,,,,-3.23759,0.77129,26.83224,6e-05,22.73742
9108.49,SYN.BTC-25SEP20,1579572102154,open,0.34,4.1,0.3,0.3835,0.33817551,70.7,0.349,0.0,BTC-25SEP20-7000-C,8635.95,16822029690,"[[0.3325, 15.5], [0.3315, 5.0], [0.33, 0.1], [0.3275, 8.0], [0.315, 1.5], [0.3, 3.0]]",68.42,0.3325,15.5,0.3435,20.5,"[[0.3435, 20.5], [0.3445, 8.0]]",72.83,,,,-3.23776,0.77129,26.83151,6e-05,22.73752
