underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8661.07,SYN.BTC-24JAN20,1579545013852,open,0.0,223.5,0.0005,0.0105,0.00012061,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8652.34,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.31,,,,-1.04464,-0.00351,-0.00307,1e-05,0.09023
8666.81,SYN.BTC-24JAN20,1579545092402,open,0.0,223.5,0.0005,0.0105,0.00011797,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8657.48,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.6,,,,-1.02246,-0.00344,-0.00301,1e-05,0.08866
8662.21,SYN.BTC-24JAN20,1579545395798,open,0.0,223.5,0.0005,0.0105,0.00011935,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8653.66,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.45,,,,-1.03385,-0.00348,-0.00304,1e-05,0.08946
8666.0,SYN.BTC-24JAN20,1579545473061,open,0.0,223.5,0.0005,0.0105,0.00011768,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8657.37,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.64,,,,-1.01979,-0.00344,-0.003,1e-05,0.08846
8665.99,SYN.BTC-24JAN20,1579545561689,open,0.0,223.5,0.0005,0.0105,0.00011757,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8657.17,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.65,,,,-1.01886,-0.00343,-0.003,1e-05,0.08839
8666.39,SYN.BTC-24JAN20,1579545662800,open,0.0,223.5,0.0005,0.0105,0.00011718,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8657.83,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.7,,,,-1.0155,-0.00342,-0.00299,1e-05,0.08815
8666.89,SYN.BTC-24JAN20,1579545737950,open,0.0,223.5,0.0005,0.0105,0.00011688,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8658.38,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.73,,,,-1.01294,-0.00342,-0.00298,1e-05,0.08797
8665.55,SYN.BTC-24JAN20,1579545812800,open,0.0,223.5,0.0005,0.0105,0.00011724,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8657.08,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.7,,,,-1.01592,-0.00343,-0.00299,1e-05,0.08817
8664.93,SYN.BTC-24JAN20,1579545887998,open,0.0,223.5,0.0005,0.0105,0.00011729,109.99,0.0005,0.0,BTC-24JAN20-6500-P,8656.38,16812989524,[],0.0,0.0,0.0,0.0005,0.1,"[[0.0005, 0.1], [0.001, 1.0], [0.0085, 17.0]]",130.68,,,,-1.01633,-0.00343,-0.00299,1e-05,0.08821
8645.51,SYN.BTC-24JAN20,1579572026798,open,0.0,223.5,0.0005,0.0105,8.155e-05,110.02,0.0005,0.0,BTC-24JAN20-6500-P,8637.54,16821805923,[],0.0,0.0,0.0,0.0005,34.0,"[[0.0005, 34.0], [0.001, 1.0]]",135.68,0.0005,0.0005,1.0,-0.70503,-0.00256,-0.00203,1e-05,0.0647
8643.91,SYN.BTC-24JAN20,1579572097108,open,0.0,223.5,0.0005,0.0105,8.163e-05,109.99,0.0005,0.0,BTC-24JAN20-6500-P,8635.92,16821805923,[],0.0,0.0,0.0,0.0005,34.0,"[[0.0005, 34.0], [0.001, 1.0]]",135.63,0.0005,0.0005,1.0,-0.70564,-0.00256,-0.00204,1e-05,0.06475
8644.16,SYN.BTC-24JAN20,1579572166592,open,0.0,223.5,0.0005,0.0105,8.152e-05,110.0,0.0005,0.0,BTC-24JAN20-6500-P,8636.32,16821805923,[],0.0,0.0,0.0,0.0005,34.0,"[[0.0005, 34.0], [0.001, 1.0]]",135.65,0.0005,0.0005,1.0,-0.70471,-0.00256,-0.00203,1e-05,0.06468
