underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.3,SYN.BTC-28FEB20,1579545024929,open,0.04,329.4,0.016,0.0595,0.03371257,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8651.75,16818697154,"[[0.033, 14.8], [0.032, 38.3], [0.0315, 17.0], [0.031, 8.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.38,0.033,14.8,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 23.0], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.73,0.04,0.034,40.6,-7.96007,0.29064,2.37417,0.00019,9.74143
8749.47,SYN.BTC-28FEB20,1579545102468,open,0.04,329.4,0.016,0.0595,0.03380648,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8655.28,16818708371,"[[0.033, 15.5], [0.032, 38.3], [0.0315, 25.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.3,0.033,15.5,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 0.1], [0.036, 19.3], [0.0365, 17.2], [0.037, 8.0], [0.0375, 18.8], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.64,0.04,0.034,40.6,-7.97111,0.29125,2.37971,0.00019,9.75432
8748.29,SYN.BTC-28FEB20,1579545402563,open,0.04,329.4,0.016,0.0595,0.03376085,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8655.85,16818738034,"[[0.033, 14.5], [0.032, 38.3], [0.0315, 17.0], [0.031, 8.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.33,0.033,14.5,0.035,19.5,"[[0.035, 19.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 22.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",64.12,0.04,0.034,40.6,-7.96612,0.29099,2.37713,0.00019,9.74841
8749.55,SYN.BTC-28FEB20,1579545484139,open,0.04,329.4,0.016,0.0595,0.03381111,63.03,0.0345,0.0,BTC-28FEB20-10000-C,8657.32,16818741709,"[[0.033, 14.7], [0.032, 38.3], [0.0315, 25.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.3,0.033,14.7,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 22.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.65,0.04,0.034,40.6,-7.9726,0.29128,2.37965,0.00019,9.75427
8750.1,SYN.BTC-28FEB20,1579545587871,open,0.04,329.4,0.016,0.0595,0.033812,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8657.15,16818754578,"[[0.033, 14.8], [0.032, 38.3], [0.0315, 25.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.29,0.033,14.8,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 22.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.63,0.04,0.034,40.6,-7.97228,0.29132,2.38015,0.00019,9.75546
8750.67,SYN.BTC-28FEB20,1579545672460,open,0.04,329.4,0.016,0.0595,0.03383106,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8657.95,16818761713,"[[0.033, 15.2], [0.032, 38.3], [0.0315, 25.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.27,0.033,15.2,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 22.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.62,0.04,0.034,40.6,-7.97472,0.29144,2.38117,0.00019,9.75783
8750.93,SYN.BTC-28FEB20,1579545748892,open,0.04,329.4,0.016,0.0595,0.03384401,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8658.45,16818767471,"[[0.033, 15.3], [0.032, 38.3], [0.0315, 25.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.27,0.033,15.3,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 22.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.61,0.04,0.034,40.6,-7.97656,0.29151,2.38173,0.00019,9.75913
8749.08,SYN.BTC-28FEB20,1579545820892,open,0.04,329.4,0.016,0.0595,0.03378103,63.02,0.0345,0.0,BTC-28FEB20-10000-C,8657.26,16818772989,"[[0.033, 15.3], [0.032, 38.3], [0.0315, 17.0], [0.031, 8.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.0125, 5.8], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",62.32,0.033,15.3,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 8.0], [0.0375, 18.9], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.66,0.04,0.034,40.6,-7.96927,0.29113,2.37816,0.00019,9.75087
8748.5,SYN.BTC-28FEB20,1579545898892,open,0.04,329.4,0.016,0.0595,0.03375616,63.01,0.0345,0.0,BTC-28FEB20-10000-C,8656.41,16818779587,"[[0.0325, 22.3], [0.032, 38.3], [0.0315, 17.0], [0.031, 8.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",61.88,0.0325,22.3,0.0345,19.0,"[[0.0345, 19.0], [0.035, 0.5], [0.0355, 19.4], [0.0365, 17.2], [0.037, 23.6], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0485, 0.1], [0.064, 4.2], [0.1, 1.7]]",63.68,0.04,0.034,40.6,-7.96622,0.29099,2.37689,0.00019,9.74793
8730.14,SYN.BTC-28FEB20,1579572032661,open,0.04,329.4,0.0145,0.0565,0.03141722,61.62,0.0345,0.0,BTC-28FEB20-10000-C,8637.88,16822033124,"[[0.0305, 20.1], [0.03, 52.3], [0.0295, 8.0], [0.025, 0.1], [0.0175, 0.1], [0.0145, 0.1], [0.01, 1.0], [0.0065, 0.1], [0.0055, 5.0], [0.0005, 0.2]]",60.77,0.0305,20.1,0.0325,37.3,"[[0.0325, 37.3], [0.034, 41.3], [0.035, 0.5], [0.0355, 0.1], [0.0365, 0.2], [0.044, 0.1], [0.0445, 0.1], [0.045, 0.1], [0.0475, 0.1], [0.062, 4.2], [0.1, 1.7]]",62.61,0.036,0.034,17.9,-7.67055,0.28059,2.27955,0.00019,9.52296
