underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8661.23,SYN.BTC-24JAN20,1579545006803,open,0.13,0.0,0.104,0.154,0.12721357,72.04,,0.0,BTC-24JAN20-9750-P,8652.43,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.16957,-0.94826,-0.90916,0.00017,0.90691
8666.84,SYN.BTC-24JAN20,1579545087363,open,0.13,0.0,0.1035,0.1535,0.12655367,72.39,,0.0,BTC-24JAN20-9750-P,8658.15,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.48172,-0.94641,-0.90745,0.00018,0.93303
8664.24,SYN.BTC-24JAN20,1579545167804,open,0.13,0.0,0.1035,0.1535,0.12684397,72.1,,0.0,BTC-24JAN20-9750-P,8655.58,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.2703,-0.94764,-0.90811,0.00017,0.91557
8662.16,SYN.BTC-24JAN20,1579545389804,open,0.13,0.0,0.104,0.154,0.12710188,72.12,,0.0,BTC-24JAN20-9750-P,8653.61,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.22307,-0.948,-0.90788,0.00017,0.9101
8665.69,SYN.BTC-24JAN20,1579545465005,open,0.13,0.0,0.1035,0.1535,0.12665011,72.01,,0.0,BTC-24JAN20-9750-P,8657.45,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.25448,-0.94771,-0.90727,0.00017,0.9143
8666.5,SYN.BTC-24JAN20,1579545548804,open,0.13,0.0,0.1035,0.1535,0.12653656,71.89,,0.0,BTC-24JAN20-9750-P,8657.9,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.2177,-0.94788,-0.90722,0.00017,0.91196
8666.42,SYN.BTC-24JAN20,1579545653804,open,0.13,0.0,0.1035,0.1535,0.12656799,72.1,,0.0,BTC-24JAN20-9750-P,8657.86,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.31426,-0.9474,-0.90648,0.00017,0.91845
8666.89,SYN.BTC-24JAN20,1579545734802,open,0.13,0.0,0.1035,0.1535,0.12649666,71.99,,0.0,BTC-24JAN20-9750-P,8658.36,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.26905,-0.94762,-0.90648,0.00017,0.91528
8665.48,SYN.BTC-24JAN20,1579545810457,open,0.13,0.0,0.1035,0.1535,0.12666744,71.96,,0.0,BTC-24JAN20-9750-P,8657.0,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.2174,-0.94796,-0.90659,0.00017,0.91037
8665.14,SYN.BTC-24JAN20,1579545881804,open,0.13,0.0,0.1035,0.1535,0.12670756,71.95,,0.0,BTC-24JAN20-9750-P,8656.67,16812820196,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-9.20439,-0.94806,-0.90632,0.00017,0.90877
