underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8983.55,BTC-26JUN20,1579545017881,open,0.56,0.5,0.549,0.5805,0.56271787,77.63,0.589,0.0,BTC-26JUN20-4000-C,8652.38,16818695108,"[[0.555, 10.0], [0.5545, 0.1]]",46.6,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",88.01,,,,-1.06474,0.96721,15.68637,2e-05,4.32208
8986.56,BTC-26JUN20,1579545094414,open,0.56,0.5,0.5495,0.5805,0.56287519,77.68,0.589,0.0,BTC-26JUN20-4000-C,8656.45,16818695108,"[[0.555, 10.0], [0.5545, 0.1]]",42.82,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.8,,,,-1.06597,0.96721,15.68504,2e-05,4.32448
8984.06,BTC-26JUN20,1579545395606,open,0.56,0.5,0.549,0.5805,0.56274646,77.64,0.589,0.0,BTC-26JUN20-4000-C,8653.66,16818713017,"[[0.555, 10.0], [0.5545, 0.1]]",46.1,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.97,,,,-1.06517,0.96721,15.68541,2e-05,4.32298
8986.59,BTC-26JUN20,1579545473606,open,0.56,0.5,0.5495,0.5805,0.56286658,77.66,0.589,0.0,BTC-26JUN20-4000-C,8657.37,16818713017,"[[0.555, 10.0], [0.5545, 0.1]]",42.77,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.8,,,,-1.06501,0.96723,15.68604,2e-05,4.32156
8987.86,BTC-26JUN20,1579545569754,open,0.56,0.5,0.5495,0.5805,0.56294683,77.7,0.589,0.0,BTC-26JUN20-4000-C,8656.06,16818752003,"[[0.555, 10.0], [0.5545, 0.1]]",39.65,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.71,,,,-1.06689,0.96719,15.68352,2e-05,4.32652
8989.3,BTC-26JUN20,1579545662606,open,0.56,0.5,0.5495,0.5805,0.56298556,77.65,0.589,0.0,BTC-26JUN20-4000-C,8657.83,16818759556,"[[0.555, 10.1]]",0.0,0.555,10.1,0.5685,10.0,"[[0.5685, 10.0]]",87.62,,,,-1.06389,0.96728,15.68792,2e-05,4.3173
8989.55,BTC-26JUN20,1579545740606,open,0.56,0.5,0.5495,0.5805,0.56300027,77.66,0.589,0.0,BTC-26JUN20-4000-C,8658.38,16818759556,"[[0.555, 10.1]]",0.0,0.555,10.1,0.5685,10.0,"[[0.5685, 10.0]]",87.6,,,,-1.06416,0.96728,15.68752,2e-05,4.31796
8987.15,BTC-26JUN20,1579545812606,open,0.56,0.5,0.5495,0.5805,0.56289425,77.66,0.589,0.0,BTC-26JUN20-4000-C,8657.08,16818768410,"[[0.555, 10.0], [0.5545, 0.1]]",41.64,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.76,,,,-1.0651,0.96723,15.68563,2e-05,4.3215
8985.19,BTC-26JUN20,1579545890606,open,0.56,0.5,0.549,0.5805,0.56281101,77.67,0.589,0.0,BTC-26JUN20-4000-C,8656.38,16818768410,"[[0.555, 10.0], [0.5545, 0.1]]",44.84,0.555,10.0,0.5685,10.0,"[[0.5685, 10.0]]",87.9,,,,-1.0662,0.96719,15.68365,2e-05,4.32536
8973.9,BTC-26JUN20,1579572028633,open,0.56,0.5,0.5485,0.5785,0.56151483,76.07,0.589,0.0,BTC-26JUN20-4000-C,8637.59,16821985985,"[[0.554, 8.1]]",0.0,0.554,8.1,0.5635,8.0,"[[0.5635, 8.0]]",80.14,,,,-0.99315,0.96911,15.75833,2e-05,4.10583
