underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.53,SYN.BTC-25SEP20,1579545023922,open,0.09,105.0,0.051,0.1435,0.08880934,78.62,0.0875,0.0,BTC-25SEP20-16000-C,8651.81,16818700977,"[[0.086, 10.0], [0.0855, 16.0], [0.084, 5.0], [0.0835, 9.6], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.62,0.086,10.0,0.0915,0.1,"[[0.0915, 0.1], [0.092, 10.0], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.56,,,,-4.09725,0.29374,12.72387,6e-05,25.90898
9120.69,SYN.BTC-25SEP20,1579545100984,open,0.09,105.0,0.051,0.1435,0.0888755,78.61,0.0875,0.0,BTC-25SEP20-16000-C,8655.56,16818709131,"[[0.086, 10.0], [0.0855, 16.0], [0.084, 5.0], [0.0835, 9.8], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.6,0.086,10.0,0.0915,0.1,"[[0.0915, 0.1], [0.092, 10.0], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.53,,,,-4.0997,0.29391,12.73491,6e-05,25.92495
9118.98,SYN.BTC-25SEP20,1579545400549,open,0.09,105.0,0.051,0.1435,0.08879197,78.6,0.0875,0.0,BTC-25SEP20-16000-C,8655.46,16818737137,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.5], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.43,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.55,,,,-4.09702,0.29373,12.72627,6e-05,25.91256
9121.02,SYN.BTC-25SEP20,1579545480893,open,0.09,105.0,0.051,0.1435,0.08883174,78.6,0.0875,0.0,BTC-25SEP20-16000-C,8657.41,16818738462,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.7], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.42,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.53,,,,-4.09853,0.29384,12.7333,6e-05,25.92271
9122.37,SYN.BTC-25SEP20,1579545582893,open,0.09,105.0,0.051,0.1435,0.08883385,78.59,0.0875,0.0,BTC-25SEP20-16000-C,8656.81,16818754256,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.6], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.41,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.52,,,,-4.09882,0.29386,12.73664,6e-05,25.92757
9123.86,SYN.BTC-25SEP20,1579545669893,open,0.09,105.0,0.051,0.1435,0.08885339,78.58,0.0875,0.0,BTC-25SEP20-16000-C,8657.86,16818754256,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.6], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.4,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.51,,,,-4.09964,0.29392,12.74127,6e-05,25.93427
9123.88,SYN.BTC-25SEP20,1579545744999,open,0.09,105.0,0.051,0.1435,0.08884345,78.58,0.0875,0.0,BTC-25SEP20-16000-C,8658.48,16818754256,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.6], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.4,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.51,,,,-4.09935,0.29391,12.74077,6e-05,25.93355
9121.54,SYN.BTC-25SEP20,1579545819893,open,0.09,105.0,0.051,0.1435,0.08877132,78.57,0.0875,0.0,BTC-25SEP20-16000-C,8657.26,16818771115,"[[0.0855, 16.0], [0.084, 16.0], [0.0835, 9.6], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.42,0.0855,16.0,0.0915,10.1,"[[0.0915, 10.1], [0.093, 10.4], [0.094, 6.0], [0.0955, 10.0]]",79.53,,,,-4.09685,0.29373,12.73121,6e-05,25.91979
9119.44,SYN.BTC-25SEP20,1579545896053,open,0.09,105.0,0.051,0.1435,0.08871051,78.57,0.0875,0.0,BTC-25SEP20-16000-C,8656.41,16818780767,"[[0.0855, 6.0], [0.0845, 10.0], [0.084, 16.0], [0.0825, 10.0], [0.0815, 0.1], [0.08, 0.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.43,0.0855,6.0,0.0905,10.0,"[[0.0905, 10.0], [0.0915, 0.1], [0.092, 10.1], [0.094, 6.0], [0.0955, 10.0]]",79.2,,,,-4.09472,0.29359,12.72287,6e-05,25.90777
9108.51,SYN.BTC-25SEP20,1579572031653,open,0.09,105.0,0.049,0.1395,0.08599394,77.74,0.0875,0.0,BTC-25SEP20-16000-C,8637.85,16822028801,"[[0.084, 5.0], [0.083, 6.0], [0.0825, 10.0], [0.0815, 8.1], [0.08, 0.1], [0.0795, 10.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.03,0.084,5.0,0.088,10.0,"[[0.088, 10.0], [0.089, 10.5], [0.0905, 6.0], [0.0915, 8.1]]",78.45,,,,-4.01544,0.28837,12.53697,6e-05,25.64502
9108.49,SYN.BTC-25SEP20,1579572102143,open,0.09,105.0,0.049,0.1395,0.08599522,77.74,0.0875,0.0,BTC-25SEP20-16000-C,8635.95,16822038074,"[[0.084, 23.8], [0.083, 6.0], [0.0825, 10.0], [0.0815, 8.1], [0.08, 0.1], [0.0795, 10.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.03,0.084,23.8,0.088,10.0,"[[0.088, 10.0], [0.089, 10.5], [0.0905, 6.0], [0.0915, 8.1]]",78.45,,,,-4.01549,0.28837,12.53699,6e-05,25.64505
9107.35,SYN.BTC-25SEP20,1579572171892,open,0.09,105.0,0.049,0.1395,0.08597014,77.74,0.0875,0.0,BTC-25SEP20-16000-C,8636.34,16822042059,"[[0.084, 5.0], [0.083, 6.0], [0.0825, 10.0], [0.0815, 8.1], [0.08, 0.1], [0.0795, 10.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.04,0.084,5.0,0.088,10.0,"[[0.088, 10.0], [0.089, 10.5], [0.0905, 6.0], [0.0915, 8.1]]",78.46,,,,-4.01457,0.2883,12.53282,6e-05,25.639
9106.78,SYN.BTC-25SEP20,1579572241262,open,0.09,105.0,0.049,0.1395,0.08595645,77.74,0.0875,0.0,BTC-25SEP20-16000-C,8636.01,16822047981,"[[0.084, 5.0], [0.083, 6.0], [0.0825, 10.0], [0.0815, 8.1], [0.08, 0.1], [0.0795, 9.9], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.04,0.084,5.0,0.0875,10.0,"[[0.0875, 10.0], [0.089, 10.5], [0.0905, 6.0], [0.0915, 8.1]]",78.29,,,,-4.01408,0.28827,12.53067,6e-05,25.6359
9106.95,SYN.BTC-25SEP20,1579572312893,open,0.09,105.0,0.049,0.1395,0.08595719,77.74,0.0875,0.0,BTC-25SEP20-16000-C,8637.02,16822050254,"[[0.084, 5.0], [0.083, 6.0], [0.0825, 10.0], [0.0815, 8.1], [0.08, 0.1], [0.0795, 10.1], [0.077, 0.1], [0.075, 0.1], [0.0115, 0.1]]",77.04,0.084,5.0,0.088,10.0,"[[0.088, 10.0], [0.089, 10.5], [0.0905, 6.0], [0.0915, 8.1]]",78.46,,,,-4.01414,0.28827,12.53109,6e-05,25.63652
