underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.44,SYN.BTC-25SEP20,1579545027154,open,0.29,33.1,0.244,0.339,0.28758304,72.66,0.2895,0.0,BTC-25SEP20-8000-C,8651.75,16818700968,"[[0.2805, 18.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",70.2,0.2805,18.0,0.292,18.0,"[[0.292, 18.0], [0.2935, 8.0]]",74.19,0.2895,0.2895,0.2,-3.83658,0.69772,25.4651,6e-05,26.24947
9120.93,SYN.BTC-25SEP20,1579545105489,open,0.29,33.1,0.244,0.339,0.28773835,72.66,0.2895,0.0,BTC-25SEP20-8000-C,8655.14,16818708101,"[[0.2805, 18.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",70.15,0.2805,18.0,0.292,18.0,"[[0.292, 18.0], [0.294, 8.0]]",74.14,0.2895,0.2895,0.2,-3.83677,0.69794,25.47889,6e-05,26.25077
9120.7,SYN.BTC-25SEP20,1579545405584,open,0.29,33.1,0.244,0.339,0.28772214,72.66,0.2895,0.0,BTC-25SEP20-8000-C,8656.05,16818737181,"[[0.2795, 10.0], [0.279, 8.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.8,0.2795,10.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.62,0.2895,0.2895,0.2,-3.83671,0.69793,25.47798,6e-05,26.25053
9121.3,SYN.BTC-25SEP20,1579545487160,open,0.29,33.1,0.244,0.339,0.28772033,72.65,0.2895,0.0,BTC-25SEP20-8000-C,8657.4,16818737181,"[[0.2795, 10.0], [0.279, 8.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.79,0.2795,10.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.61,0.2895,0.2895,0.2,-3.83625,0.69796,25.48182,6e-05,26.25088
9123.85,SYN.BTC-25SEP20,1579545594153,open,0.29,33.1,0.244,0.339,0.28782446,72.64,0.2895,0.0,BTC-25SEP20-8000-C,8657.21,16818754176,"[[0.2795, 10.0], [0.279, 8.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.75,0.2795,10.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.57,0.2895,0.2895,0.2,-3.83623,0.69812,25.49234,6e-05,26.25185
9123.97,SYN.BTC-25SEP20,1579545675154,open,0.29,33.1,0.244,0.339,0.28782642,72.64,0.2895,0.0,BTC-25SEP20-8000-C,8657.95,16818757919,"[[0.2795, 10.0], [0.279, 8.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.75,0.2795,10.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.57,0.2895,0.2895,0.2,-3.83618,0.69813,25.49294,6e-05,26.25188
9123.12,SYN.BTC-25SEP20,1579545750154,open,0.29,33.1,0.244,0.339,0.28779664,72.65,0.2895,0.0,BTC-25SEP20-8000-C,8657.61,16818767841,"[[0.279, 18.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.59,0.279,18.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.59,0.2895,0.2895,0.2,-3.8363,0.69808,25.48903,6e-05,26.25146
9121.43,SYN.BTC-25SEP20,1579545822540,open,0.29,33.1,0.244,0.339,0.28771273,72.64,0.2895,0.0,BTC-25SEP20-8000-C,8657.05,16818772023,"[[0.2795, 10.0], [0.279, 8.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.79,0.2795,10.0,0.2905,8.0,"[[0.2905, 8.0], [0.291, 10.0], [0.294, 8.0]]",73.61,0.2895,0.2895,0.2,-3.83609,0.69797,25.48258,6e-05,26.25077
9119.55,SYN.BTC-25SEP20,1579545902095,open,0.29,33.1,0.244,0.339,0.28760471,72.64,0.2895,0.0,BTC-25SEP20-8000-C,8656.29,16818781267,"[[0.2785, 8.0], [0.278, 10.0], [0.275, 8.0], [0.23, 0.1], [0.21, 0.1], [0.19, 0.1]]",69.47,0.2785,8.0,0.29,10.0,"[[0.29, 10.0], [0.2905, 8.0], [0.294, 8.0]]",73.47,0.2895,0.2895,0.2,-3.83558,0.69785,25.47634,6e-05,26.25013
9108.53,SYN.BTC-25SEP20,1579572033667,open,0.29,33.1,0.2385,0.332,0.28140229,70.7,0.2895,0.0,BTC-25SEP20-8000-C,8637.86,16822014331,"[[0.2775, 15.8], [0.275, 5.0], [0.274, 10.0], [0.271, 8.0], [0.23, 0.1], [0.21, 0.1], [0.2, 0.1], [0.19, 0.1]]",69.35,0.2775,15.8,0.2855,10.0,"[[0.2855, 10.0], [0.287, 5.0], [0.2885, 8.0]]",72.12,0.2895,0.2895,0.2,-3.73904,0.69641,25.70968,7e-05,26.2582
