underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8983.53,BTC-26JUN20,1579545012848,open,0.02,87.8,0.005,0.044,0.01652793,92.85,0.016,0.0,BTC-26JUN20-26000-C,8652.35,16818697381,"[[0.015, 39.3], [0.0145, 10.0], [0.0025, 4.0], [0.0005, 5.0]]",91.17,0.015,39.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.39,0.016,0.016,3.2,-2.47066,0.07536,2.28135,3e-05,8.38536
8988.25,BTC-26JUN20,1579545090393,open,0.02,87.8,0.005,0.0445,0.01655718,92.85,0.016,0.0,BTC-26JUN20-26000-C,8658.21,16818707229,"[[0.015, 39.5], [0.0145, 10.0], [0.0025, 4.0], [0.0005, 5.0]]",91.13,0.015,39.5,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.35,0.016,0.016,3.2,-2.47485,0.07547,2.28594,3e-05,8.39966
8988.0,BTC-26JUN20,1579545171956,open,0.02,87.8,0.005,0.0445,0.01655101,92.84,0.016,0.0,BTC-26JUN20-26000-C,8656.28,16818707229,"[[0.015, 39.5], [0.0145, 10.0], [0.0025, 4.0], [0.0005, 5.0]]",91.14,0.015,39.5,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.36,0.016,0.016,3.2,-2.47413,0.07545,2.28525,3e-05,8.39755
8984.08,BTC-26JUN20,1579545392594,open,0.02,87.8,0.005,0.044,0.01652113,92.84,0.016,0.0,BTC-26JUN20-26000-C,8653.66,16818735635,"[[0.015, 22.3], [0.0145, 27.0], [0.0025, 4.0], [0.0005, 5.0]]",91.16,0.015,22.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.39,0.016,0.016,3.2,-2.47008,0.07534,2.28089,3e-05,8.38401
8986.72,BTC-26JUN20,1579545470594,open,0.02,87.8,0.005,0.044,0.01653701,92.84,0.016,0.0,BTC-26JUN20-26000-C,8657.46,16818735635,"[[0.015, 22.3], [0.0145, 27.0], [0.0025, 4.0], [0.0005, 5.0]]",91.15,0.015,22.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.37,0.016,0.016,3.2,-2.47237,0.0754,2.2834,3e-05,8.39186
8989.38,BTC-26JUN20,1579545557594,open,0.02,87.8,0.005,0.0445,0.01655163,92.83,0.016,0.0,BTC-26JUN20-26000-C,8657.36,16818747528,"[[0.015, 32.5], [0.0145, 17.0], [0.0025, 4.0], [0.0005, 5.0]]",91.13,0.015,32.5,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.35,0.016,0.016,3.2,-2.47452,0.07546,2.28581,3e-05,8.39937
8989.28,BTC-26JUN20,1579545661387,open,0.02,87.8,0.005,0.0445,0.01654819,92.83,0.016,0.0,BTC-26JUN20-26000-C,8657.83,16818752461,"[[0.015, 22.3], [0.0145, 27.0], [0.0025, 4.0], [0.0005, 5.0]]",91.13,0.015,22.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.35,0.016,0.016,3.2,-2.47414,0.07545,2.28544,3e-05,8.39823
8989.57,BTC-26JUN20,1579545737953,open,0.02,87.8,0.005,0.0445,0.01654771,92.83,0.016,0.0,BTC-26JUN20-26000-C,8658.38,16818752461,"[[0.015, 22.3], [0.0145, 27.0], [0.0025, 4.0], [0.0005, 5.0]]",91.13,0.015,22.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.35,0.016,0.016,3.2,-2.47415,0.07545,2.2855,3e-05,8.39844
8987.15,BTC-26JUN20,1579545812594,open,0.02,87.8,0.005,0.044,0.01653037,92.83,0.016,0.0,BTC-26JUN20-26000-C,8657.08,16818752461,"[[0.015, 22.3], [0.0145, 27.0], [0.0025, 4.0], [0.0005, 5.0]]",91.14,0.015,22.3,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.37,0.016,0.016,3.2,-2.47177,0.07538,2.28291,3e-05,8.39039
8985.34,BTC-26JUN20,1579545886991,open,0.02,87.8,0.005,0.044,0.01651841,92.83,0.016,0.0,BTC-26JUN20-26000-C,8656.46,16818778132,"[[0.015, 13.0], [0.0145, 39.9], [0.0025, 4.0], [0.0005, 5.0]]",91.16,0.015,13.0,0.018,31.6,"[[0.018, 31.6], [0.0185, 22.0], [0.07, 4.0], [0.0785, 0.3], [0.09, 1.0], [0.0995, 2.0], [0.135, 1.0]]",94.38,0.016,0.016,3.2,-2.4701,0.07533,2.28107,3e-05,8.38468
