underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.89,SYN.BTC-25SEP20,1579545019894,open,0.03,49.1,0.009,0.064,0.02672185,91.41,0.027,0.0,BTC-25SEP20-32000-C,8651.95,16818696026,"[[0.026, 10.0], [0.0255, 6.0], [0.0245, 10.2], [0.01, 10.0], [0.0005, 0.5]]",90.91,0.026,10.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.95,0.027,0.026,16.0,-2.41071,0.09902,4.48907,3e-05,13.11017
9120.99,SYN.BTC-25SEP20,1579545095422,open,0.03,49.1,0.009,0.064,0.02675058,91.41,0.027,0.0,BTC-25SEP20-32000-C,8656.09,16818707116,"[[0.026, 10.0], [0.0255, 6.0], [0.025, 8.1], [0.01, 10.0], [0.0005, 0.5]]",90.89,0.026,10.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.93,0.027,0.026,16.0,-2.41322,0.09911,4.49435,3e-05,13.12328
9118.03,SYN.BTC-25SEP20,1579545398535,open,0.03,49.1,0.009,0.064,0.02671869,91.41,0.027,0.0,BTC-25SEP20-32000-C,8653.73,16818735614,"[[0.0255, 16.0], [0.0245, 10.2], [0.01, 10.0], [0.0005, 0.5]]",90.55,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.95,0.027,0.026,16.0,-2.41057,0.09901,4.48874,3e-05,13.10945
9121.01,SYN.BTC-25SEP20,1579545475026,open,0.03,49.1,0.009,0.064,0.02672963,91.4,0.027,0.0,BTC-25SEP20-32000-C,8657.37,16818735614,"[[0.0255, 16.0], [0.0245, 10.2], [0.01, 10.0], [0.0005, 0.5]]",90.54,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.93,0.027,0.026,16.0,-2.41187,0.09905,4.49208,3e-05,13.11772
9120.66,SYN.BTC-25SEP20,1579545578126,open,0.03,49.1,0.009,0.064,0.02671217,91.39,0.027,0.0,BTC-25SEP20-32000-C,8654.5,16818753408,"[[0.0255, 16.0], [0.0245, 10.1], [0.01, 10.0], [0.0005, 0.5]]",90.54,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.93,0.027,0.026,16.0,-2.41077,0.09901,4.49012,3e-05,13.11292
9123.77,SYN.BTC-25SEP20,1579545664026,open,0.03,49.1,0.009,0.064,0.02672574,91.38,0.027,0.0,BTC-25SEP20-32000-C,8657.83,16818753408,"[[0.0255, 16.0], [0.0245, 10.1], [0.01, 10.0], [0.0005, 0.5]]",90.52,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.92,0.027,0.026,16.0,-2.41215,0.09905,4.49365,3e-05,13.12166
9124.02,SYN.BTC-25SEP20,1579545742026,open,0.03,49.1,0.009,0.064,0.02671806,91.38,0.027,0.0,BTC-25SEP20-32000-C,8658.38,16818753408,"[[0.0255, 16.0], [0.0245, 10.1], [0.01, 10.0], [0.0005, 0.5]]",90.52,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.92,0.027,0.026,16.0,-2.41169,0.09903,4.49301,3e-05,13.12008
9121.59,SYN.BTC-25SEP20,1579545814026,open,0.03,49.1,0.009,0.064,0.02669032,91.37,0.027,0.0,BTC-25SEP20-32000-C,8657.08,16818769401,"[[0.0255, 16.0], [0.0245, 10.1], [0.01, 10.0], [0.0005, 0.5]]",90.53,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.0305, 16.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.93,0.027,0.026,16.0,-2.4094,0.09895,4.48825,3e-05,13.10834
9119.6,SYN.BTC-25SEP20,1579545892026,open,0.03,49.1,0.009,0.064,0.02666704,91.37,0.027,0.0,BTC-25SEP20-32000-C,8656.38,16818780341,"[[0.0255, 16.0], [0.0245, 9.3], [0.01, 10.0], [0.0005, 0.5]]",90.54,0.0255,16.0,0.0275,1.5,"[[0.0275, 1.5], [0.029, 13.0], [0.0295, 8.1], [0.03, 10.0], [0.0305, 6.0], [0.0315, 1.9], [0.035, 0.2], [0.045, 1.0]]",91.94,0.027,0.026,16.0,-2.40749,0.09888,4.48432,3e-05,13.09862
9108.14,SYN.BTC-25SEP20,1579572029639,open,0.03,49.1,0.0085,0.062,0.02553977,90.69,0.027,0.0,BTC-25SEP20-32000-C,8637.76,16822033908,"[[0.024, 16.0], [0.023, 9.3], [0.01, 10.0], [0.0005, 0.5]]",89.57,0.024,16.0,0.027,21.9,"[[0.027, 21.9], [0.0275, 11.5], [0.028, 10.3], [0.0285, 6.0], [0.029, 10.0], [0.035, 0.2], [0.045, 1.0]]",91.72,0.027,0.026,16.0,-2.33264,0.09576,4.34992,2e-05,12.77043
9108.48,SYN.BTC-25SEP20,1579572100025,open,0.03,49.1,0.0085,0.062,0.02554035,90.69,0.027,0.0,BTC-25SEP20-32000-C,8635.99,16822033908,"[[0.024, 16.0], [0.023, 9.3], [0.01, 10.0], [0.0005, 0.5]]",89.57,0.024,16.0,0.027,21.9,"[[0.027, 21.9], [0.0275, 11.5], [0.028, 10.3], [0.0285, 6.0], [0.029, 10.0], [0.035, 0.2], [0.045, 1.0]]",91.71,0.027,0.026,16.0,-2.33275,0.09576,4.3502,2e-05,12.77115
9107.2,SYN.BTC-25SEP20,1579572169026,open,0.03,49.1,0.0085,0.062,0.02553074,90.69,0.027,0.0,BTC-25SEP20-32000-C,8636.3,16822043873,"[[0.024, 16.0], [0.023, 9.3], [0.01, 10.0], [0.0005, 0.5]]",89.58,0.024,16.0,0.027,21.9,"[[0.027, 21.9], [0.0275, 11.5], [0.028, 10.3], [0.0285, 6.0], [0.029, 10.0], [0.035, 0.2], [0.045, 1.0]]",91.72,0.027,0.026,16.0,-2.33187,0.09573,4.34823,2e-05,12.76626
9106.78,SYN.BTC-25SEP20,1579572238025,open,0.03,49.1,0.0085,0.062,0.02552495,90.69,0.027,0.0,BTC-25SEP20-32000-C,8636.0,16822044409,"[[0.024, 16.0], [0.023, 9.2], [0.01, 10.0], [0.0005, 0.5]]",89.58,0.024,16.0,0.027,21.9,"[[0.027, 21.9], [0.0275, 19.6], [0.0285, 6.0], [0.029, 10.0], [0.035, 0.2], [0.045, 1.0]]",91.72,0.027,0.026,16.0,-2.33141,0.09571,4.34729,2e-05,12.76394
