underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.75,SYN.BTC-28FEB20,1579545019894,open,0.07,314.7,0.041,0.094,0.06478278,59.7,0.068,0.0,BTC-28FEB20-9000-C,8651.95,16818700477,"[[0.063, 35.6], [0.0625, 26.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",58.33,0.063,35.6,0.066,13.0,"[[0.066, 13.0], [0.0665, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.0865, 5.8], [0.121, 0.2]]",60.64,0.07,0.063,21.0,-8.76899,0.48004,3.83739,0.00023,11.32788
8750.2,SYN.BTC-28FEB20,1579545095419,open,0.07,314.7,0.041,0.094,0.06496829,59.72,0.068,0.0,BTC-28FEB20-9000-C,8656.09,16818707858,"[[0.0635, 28.5], [0.063, 14.4], [0.0625, 13.0], [0.0615, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0355, 4.2], [0.0005, 0.2]]",58.59,0.0635,28.5,0.0665,16.0,"[[0.0665, 16.0], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.121, 0.2]]",60.9,0.07,0.063,21.0,-8.77612,0.48088,3.84479,0.00023,11.33331
8745.87,SYN.BTC-28FEB20,1579545398124,open,0.07,314.7,0.041,0.094,0.06474545,59.71,0.068,0.0,BTC-28FEB20-9000-C,8653.24,16818737061,"[[0.063, 34.8], [0.0625, 26.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",58.36,0.063,34.8,0.0665,13.7,"[[0.0665, 13.7], [0.068, 14.4], [0.0685, 23.0], [0.0865, 5.8], [0.121, 0.2]]",61.06,0.07,0.063,21.0,-8.76948,0.47984,3.83502,0.00023,11.32575
8749.98,SYN.BTC-28FEB20,1579545473061,open,0.07,314.7,0.041,0.094,0.06491389,59.69,0.068,0.0,BTC-28FEB20-9000-C,8657.37,16818742116,"[[0.063, 35.3], [0.0625, 28.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",58.21,0.063,35.3,0.0665,18.6,"[[0.0665, 18.6], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.121, 0.2]]",60.91,0.07,0.063,21.0,-8.77174,0.48077,3.8438,0.00023,11.33228
8747.77,SYN.BTC-28FEB20,1579545578189,open,0.07,314.7,0.041,0.094,0.06477604,59.67,0.068,0.0,BTC-28FEB20-9000-C,8654.5,16818753438,"[[0.063, 35.7], [0.0625, 26.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",58.29,0.063,35.7,0.066,13.0,"[[0.066, 13.0], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.0865, 5.8], [0.121, 0.2]]",60.61,0.07,0.063,21.0,-8.76661,0.48022,3.83882,0.00023,11.32845
8750.63,SYN.BTC-28FEB20,1579545664892,open,0.07,314.7,0.041,0.094,0.06486958,59.63,0.068,0.0,BTC-28FEB20-9000-C,8657.83,16818758749,"[[0.0635, 15.1], [0.063, 14.4], [0.0625, 28.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.035, 4.2], [0.0005, 0.2]]",58.58,0.0635,15.1,0.0665,18.2,"[[0.0665, 18.2], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.121, 0.2]]",60.89,0.07,0.063,21.0,-8.76441,0.48083,3.84482,0.00023,11.33289
8750.89,SYN.BTC-28FEB20,1579545739892,open,0.07,314.7,0.041,0.094,0.06485026,59.61,0.068,0.0,BTC-28FEB20-9000-C,8658.38,16818758749,"[[0.0635, 15.1], [0.063, 14.4], [0.0625, 28.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.035, 4.2], [0.0005, 0.2]]",58.57,0.0635,15.1,0.0665,18.2,"[[0.0665, 18.2], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.121, 0.2]]",60.88,0.07,0.063,21.0,-8.76123,0.48085,3.84525,0.00024,11.33316
8748.96,SYN.BTC-28FEB20,1579545814892,open,0.07,314.7,0.041,0.094,0.0647543,59.61,0.068,0.0,BTC-28FEB20-9000-C,8657.08,16818772019,"[[0.0635, 15.1], [0.063, 14.4], [0.0625, 26.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.035, 4.2], [0.0005, 0.2]]",58.64,0.0635,15.1,0.0665,13.0,"[[0.0665, 13.0], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.0865, 5.8], [0.121, 0.2]]",60.96,0.07,0.063,21.0,-8.75865,0.48039,3.84091,0.00024,11.32982
8748.38,SYN.BTC-28FEB20,1579545889892,open,0.07,314.7,0.041,0.094,0.06473169,59.61,0.068,0.0,BTC-28FEB20-9000-C,8656.38,16818780339,"[[0.063, 34.9], [0.0625, 13.0], [0.062, 13.0], [0.061, 10.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",58.27,0.063,34.9,0.066,13.0,"[[0.066, 13.0], [0.067, 0.7], [0.068, 14.4], [0.0685, 23.0], [0.0865, 5.8], [0.121, 0.2]]",60.59,0.07,0.063,21.0,-8.75864,0.48026,3.83959,0.00024,11.32878
8729.97,SYN.BTC-28FEB20,1579572029639,open,0.07,315.0,0.0385,0.0905,0.06189903,58.33,0.0635,0.0,BTC-28FEB20-9000-C,8637.76,16822032526,"[[0.06, 50.4], [0.0595, 34.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",56.85,0.06,50.4,0.0635,29.1,"[[0.0635, 29.1], [0.065, 21.0], [0.0655, 14.4], [0.0835, 5.8], [0.121, 0.2]]",59.57,0.068,0.063,25.6,-8.57659,0.47332,3.76386,0.00024,11.24913
8728.77,SYN.BTC-28FEB20,1579572099122,open,0.07,315.0,0.0385,0.0905,0.06183652,58.32,0.0635,0.0,BTC-28FEB20-9000-C,8635.99,16822036338,"[[0.06, 47.0], [0.0595, 34.0], [0.05, 0.1], [0.049, 0.1], [0.0325, 4.2], [0.0005, 0.2]]",56.9,0.06,47.0,0.0635,29.1,"[[0.0635, 29.1], [0.065, 21.0], [0.0655, 14.4], [0.0835, 5.8], [0.121, 0.2]]",59.61,0.068,0.063,25.6,-8.57457,0.47302,3.76107,0.00024,11.24683
8728.96,SYN.BTC-28FEB20,1579572168605,open,0.07,315.0,0.0385,0.0905,0.06185193,58.33,0.0635,0.0,BTC-28FEB20-9000-C,8636.3,16822040027,"[[0.06, 50.2], [0.0595, 34.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",56.89,0.06,50.2,0.0635,29.1,"[[0.0635, 29.1], [0.065, 21.0], [0.0655, 14.4], [0.0835, 5.8], [0.121, 0.2]]",59.61,0.068,0.063,25.6,-8.57575,0.47307,3.76144,0.00024,11.24707
8728.98,SYN.BTC-28FEB20,1579572235892,open,0.07,315.0,0.0385,0.0905,0.06183759,58.32,0.0635,0.0,BTC-28FEB20-9000-C,8636.0,16822040027,"[[0.06, 50.2], [0.0595, 34.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",56.89,0.06,50.2,0.0635,29.1,"[[0.0635, 29.1], [0.065, 21.0], [0.0655, 14.4], [0.0835, 5.8], [0.121, 0.2]]",59.61,0.068,0.063,25.6,-8.57416,0.47306,3.76136,0.00024,11.24696
8729.43,SYN.BTC-28FEB20,1579572313892,open,0.07,315.0,0.0385,0.0905,0.0618608,58.32,0.0635,0.0,BTC-28FEB20-9000-C,8637.02,16822052274,"[[0.0605, 30.5], [0.06, 32.7], [0.0595, 21.0], [0.05, 0.1], [0.049, 0.1], [0.0005, 0.2]]",57.26,0.0605,30.5,0.0635,29.1,"[[0.0635, 29.1], [0.065, 21.0], [0.0655, 14.4], [0.0835, 5.8], [0.121, 0.2]]",59.59,0.068,0.063,25.6,-8.57514,0.47317,3.7623,0.00024,11.24766
