underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8983.14,BTC-26JUN20,1579545020604,open,0.0,198.0,0.0005,0.0125,0.00298927,85.29,0.0035,0.0,BTC-26JUN20-3000-P,8651.95,16818696835,"[[0.0025, 19.2], [0.002, 28.1], [0.0015, 12.3], [0.0005, 2.0]]",82.89,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.56,,,,-0.5217,-0.01263,-0.60583,1e-05,1.92751
8986.56,BTC-26JUN20,1579545094413,open,0.0,198.0,0.0005,0.0125,0.00298272,85.29,0.0035,0.0,BTC-26JUN20-3000-P,8656.45,16818708514,"[[0.0025, 19.2], [0.002, 28.0], [0.0015, 12.3], [0.0005, 2.0]]",82.91,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.59,,,,-0.52103,-0.01261,-0.60487,1e-05,1.92506
8984.06,BTC-26JUN20,1579545397529,open,0.0,198.0,0.0005,0.0125,0.00299108,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8653.24,16818736580,"[[0.0025, 19.2], [0.002, 28.0], [0.0015, 12.3], [0.0005, 2.0]]",82.89,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.57,,,,-0.52202,-0.01264,-0.60611,1e-05,1.92823
8986.59,BTC-26JUN20,1579545473604,open,0.0,198.0,0.0005,0.0125,0.00298696,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8657.37,16818738744,"[[0.0025, 19.2], [0.002, 27.9], [0.0015, 12.3], [0.0005, 2.0]]",82.91,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.59,,,,-0.52162,-0.01262,-0.60551,1e-05,1.92672
8986.43,BTC-26JUN20,1579545575795,open,0.0,198.0,0.0005,0.0125,0.00298745,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8654.76,16818751946,"[[0.0025, 19.2], [0.002, 28.0], [0.0015, 12.3], [0.0005, 2.0]]",82.91,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.59,,,,-0.52168,-0.01262,-0.60558,1e-05,1.9269
8989.3,BTC-26JUN20,1579545662604,open,0.0,198.0,0.0005,0.0125,0.00298403,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8657.83,16818759154,"[[0.0025, 19.2], [0.002, 27.9], [0.0015, 12.3], [0.0005, 2.0]]",82.94,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.61,,,,-0.5214,-0.01261,-0.6051,1e-05,1.92567
8989.55,BTC-26JUN20,1579545740604,open,0.0,198.0,0.0005,0.0125,0.00298418,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8658.38,16818766085,"[[0.0025, 19.2], [0.002, 27.9], [0.0015, 12.3], [0.0005, 2.0]]",82.94,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.61,,,,-0.52144,-0.01261,-0.60513,1e-05,1.92573
8987.03,BTC-26JUN20,1579545815604,open,0.0,198.0,0.0005,0.0125,0.0029888,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8657.08,16818767486,"[[0.0025, 19.2], [0.002, 28.0], [0.0015, 12.3], [0.0005, 2.0]]",82.92,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.59,,,,-0.52191,-0.01263,-0.60579,1e-05,1.92744
8985.19,BTC-26JUN20,1579545890604,open,0.0,198.0,0.0005,0.0125,0.00299233,85.33,0.0035,0.0,BTC-26JUN20-3000-P,8656.38,16818778135,"[[0.0025, 19.2], [0.002, 23.8], [0.0015, 12.3], [0.0005, 2.0]]",82.9,0.0025,19.2,0.0035,11.6,"[[0.0035, 11.6], [0.0045, 14.0], [0.005, 12.0], [0.017, 2.0], [0.034, 3.0]]",87.58,,,,-0.52228,-0.01264,-0.6063,1e-05,1.92875
8974.11,BTC-26JUN20,1579572029642,open,0.0,198.0,0.0005,0.0125,0.00299106,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8637.76,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.9,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.57,,,,-0.52242,-0.01265,-0.60475,1e-05,1.9259
8974.24,BTC-26JUN20,1579572099126,open,0.0,198.0,0.0005,0.0125,0.00299083,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8635.99,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.9,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.57,,,,-0.5224,-0.01265,-0.60471,1e-05,1.9258
8973.14,BTC-26JUN20,1579572168607,open,0.0,198.0,0.0005,0.0125,0.00299323,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8636.3,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.89,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.56,,,,-0.52267,-0.01266,-0.60506,1e-05,1.9267
8972.56,BTC-26JUN20,1579572236604,open,0.0,198.0,0.0005,0.0125,0.00299412,85.31,0.0035,0.0,BTC-26JUN20-3000-P,8636.0,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.89,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.56,,,,-0.52275,-0.01266,-0.60518,1e-05,1.92701
8972.72,BTC-26JUN20,1579572312614,open,0.0,198.0,0.0005,0.0125,0.00299404,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8637.02,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.89,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.56,,,,-0.52275,-0.01266,-0.60517,1e-05,1.92699
8972.65,BTC-26JUN20,1579572382117,open,0.0,198.0,0.0005,0.0125,0.00299467,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8636.38,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.89,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.56,,,,-0.52284,-0.01266,-0.60526,1e-05,1.92723
8974.54,BTC-26JUN20,1579572451596,open,0.0,198.0,0.0005,0.0125,0.00299113,85.32,0.0035,0.0,BTC-26JUN20-3000-P,8638.43,16821999518,"[[0.0025, 1.2], [0.002, 15.0], [0.0015, 30.3], [0.001, 12.0], [0.0005, 2.0]]",82.9,0.0025,1.2,0.0035,40.3,"[[0.0035, 40.3], [0.0045, 26.0], [0.017, 2.0], [0.034, 3.0]]",87.58,,,,-0.52248,-0.01265,-0.60475,1e-05,1.92591
