underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.7,SYN.BTC-28FEB20,1579545013892,open,0.09,399.6,0.065,0.121,0.0911052,59.68,0.0915,0.0,BTC-28FEB20-8500-C,8652.34,16818698491,"[[0.0885, 14.4], [0.088, 12.0], [0.0875, 11.0], [0.06, 4.2], [0.0005, 0.5]]",57.61,0.0885,14.4,0.0915,14.4,"[[0.0915, 14.4], [0.094, 36.4], [0.16, 1.0]]",59.99,,,,-8.51828,0.59657,4.67096,0.00023,11.00808
8751.94,SYN.BTC-28FEB20,1579545092402,open,0.09,399.6,0.0655,0.1215,0.0914375,59.71,0.0915,0.0,BTC-28FEB20-8500-C,8657.48,16818707793,"[[0.0885, 14.4], [0.088, 12.0], [0.0875, 11.0], [0.0605, 4.2], [0.0005, 0.5]]",57.37,0.0885,14.4,0.092,16.1,"[[0.092, 16.1], [0.094, 26.4], [0.0945, 10.0], [0.16, 1.0]]",60.15,,,,-8.52057,0.59776,4.6815,0.00023,11.00617
8746.3,SYN.BTC-28FEB20,1579545394892,open,0.09,399.6,0.065,0.121,0.09096788,59.59,0.0915,0.0,BTC-28FEB20-8500-C,8653.66,16818732554,"[[0.088, 17.0], [0.0875, 12.0], [0.087, 11.0], [0.0005, 0.5]]",57.23,0.088,17.0,0.0915,15.0,"[[0.0915, 15.0], [0.0935, 14.4], [0.094, 22.0], [0.16, 1.0]]",60.02,,,,-8.50633,0.59651,4.67087,0.00023,11.00731
8749.98,SYN.BTC-28FEB20,1579545473061,open,0.09,399.6,0.0655,0.121,0.09129663,59.69,0.0915,0.0,BTC-28FEB20-8500-C,8657.37,16818742650,"[[0.088, 17.2], [0.0875, 24.0], [0.0005, 0.5]]",57.06,0.088,17.2,0.0915,12.0,"[[0.0915, 12.0], [0.0935, 14.4], [0.094, 22.0], [0.1115, 5.8], [0.16, 1.0]]",59.85,,,,-8.51883,0.59732,4.6772,0.00023,11.00619
8750.82,SYN.BTC-28FEB20,1579545564737,open,0.09,399.6,0.0655,0.121,0.09132016,59.67,0.0915,0.0,BTC-28FEB20-8500-C,8656.78,16818751536,"[[0.088, 17.4], [0.0875, 12.0], [0.087, 11.0], [0.0005, 0.5]]",57.03,0.088,17.4,0.0915,14.1,"[[0.0915, 14.1], [0.0935, 14.4], [0.094, 22.0], [0.16, 1.0]]",59.81,,,,-8.51591,0.59752,4.67917,0.00023,11.00576
8750.66,SYN.BTC-28FEB20,1579545661892,open,0.09,399.6,0.0655,0.121,0.09126762,59.63,0.0915,0.0,BTC-28FEB20-8500-C,8657.83,16818759200,"[[0.088, 17.4], [0.0875, 24.0], [0.0005, 0.5]]",57.03,0.088,17.4,0.092,12.0,"[[0.092, 12.0], [0.094, 36.4], [0.1115, 5.8], [0.16, 1.0]]",60.22,,,,-8.51129,0.59749,4.67917,0.00023,11.00554
8750.89,SYN.BTC-28FEB20,1579545739892,open,0.09,399.6,0.0655,0.121,0.0912499,59.61,0.0915,0.0,BTC-28FEB20-8500-C,8658.38,16818763824,"[[0.088, 17.4], [0.0875, 24.0], [0.0005, 0.5]]",57.02,0.088,17.4,0.092,12.0,"[[0.092, 12.0], [0.094, 36.4], [0.1115, 5.8], [0.16, 1.0]]",60.21,,,,-8.50778,0.59755,4.67995,0.00023,11.00529
8748.9,SYN.BTC-28FEB20,1579545811892,open,0.09,399.6,0.065,0.121,0.09103972,59.53,0.0915,0.0,BTC-28FEB20-8500-C,8657.08,16818771106,"[[0.088, 17.4], [0.0875, 23.0], [0.0005, 0.5]]",57.12,0.088,17.4,0.0915,14.1,"[[0.0915, 14.1], [0.094, 36.4], [0.16, 1.0]]",59.9,,,,-8.49767,0.59712,4.6767,0.00023,11.0056
8748.38,SYN.BTC-28FEB20,1579545889892,open,0.09,399.6,0.065,0.1205,0.09090098,59.45,0.0915,0.0,BTC-28FEB20-8500-C,8656.38,16818779495,"[[0.088, 14.4], [0.0875, 16.2], [0.087, 11.0], [0.0005, 0.5]]",57.14,0.088,14.4,0.0915,14.1,"[[0.0915, 14.1], [0.0935, 14.4], [0.094, 22.0], [0.16, 1.0]]",59.93,,,,-8.4855,0.59703,4.67679,0.00023,11.00547
8729.94,SYN.BTC-28FEB20,1579572028632,open,0.09,399.6,0.0615,0.116,0.08703835,57.46,0.0915,0.0,BTC-28FEB20-8500-C,8637.59,16822032513,"[[0.085, 32.0], [0.0845, 20.0], [0.0005, 0.5]]",55.83,0.085,32.0,0.089,30.8,"[[0.089, 30.8], [0.0905, 33.4], [0.16, 1.0]]",59.02,,,,-8.23414,0.59348,4.63319,0.00024,10.96337
