underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.26,SYN.BTC-28FEB20,1579545025892,open,0.18,0.2,0.145,0.214,0.17705059,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8651.75,16818695192,"[[0.154, 2.8]]",39.68,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.39,,,,-7.95893,-0.70939,-8.19112,0.00019,9.74092
8749.42,SYN.BTC-28FEB20,1579545106892,open,0.18,0.2,0.145,0.214,0.176736,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8655.14,16818695192,"[[0.154, 2.8]]",40.12,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.62,,,,-7.97065,-0.70876,-8.18511,0.00019,9.75402
8748.76,SYN.BTC-28FEB20,1579545405584,open,0.18,0.2,0.145,0.214,0.1767968,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8656.05,16818737958,"[[0.154, 2.8]]",40.03,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.58,,,,-7.96823,-0.70891,-8.18569,0.00019,9.75054
8749.96,SYN.BTC-28FEB20,1579545487161,open,0.18,0.2,0.145,0.214,0.17668226,63.03,0.1555,0.0,BTC-28FEB20-10000-P,8657.4,16818737958,"[[0.154, 2.8]]",40.2,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.67,,,,-7.97351,-0.70866,-8.18324,0.00019,9.75578
8750.07,SYN.BTC-28FEB20,1579545593913,open,0.18,0.2,0.145,0.214,0.17665952,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8657.21,16818737958,"[[0.154, 2.8]]",40.21,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.68,,,,-7.97222,-0.70868,-8.18306,0.00019,9.75535
8750.73,SYN.BTC-28FEB20,1579545673892,open,0.18,0.2,0.1445,0.214,0.17660183,63.03,0.1555,0.0,BTC-28FEB20-10000-P,8657.95,16818737958,"[[0.154, 2.8]]",40.3,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.73,,,,-7.97605,-0.70852,-8.18152,0.00019,9.7585
8750.27,SYN.BTC-28FEB20,1579545750034,open,0.18,0.2,0.1445,0.214,0.17657758,62.96,0.1555,0.0,BTC-28FEB20-10000-P,8657.61,16818737958,"[[0.154, 2.8]]",40.24,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.7,,,,-7.96335,-0.70887,-8.18393,0.00019,9.75248
8749.06,SYN.BTC-28FEB20,1579545822540,open,0.18,0.2,0.145,0.214,0.17676231,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8657.05,16818737958,"[[0.154, 2.8]]",40.07,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.61,,,,-7.96962,-0.70887,-8.18422,0.00019,9.75094
8748.51,SYN.BTC-28FEB20,1579545902095,open,0.18,0.2,0.145,0.214,0.17681451,63.02,0.1555,0.0,BTC-28FEB20-10000-P,8656.29,16818737958,"[[0.154, 2.8]]",40.0,0.154,2.8,0.2245,1.4,"[[0.2245, 1.4]]",102.57,,,,-7.96724,-0.70899,-8.18515,0.00019,9.74834
8730.14,SYN.BTC-28FEB20,1579572033667,open,0.18,0.2,0.1455,0.2135,0.17687226,61.62,0.1555,0.0,BTC-28FEB20-10000-P,8637.86,16822026710,"[[0.1535, 2.8]]",36.76,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.2,,,,-7.67026,-0.71942,-8.19976,0.00019,9.52286
8728.81,SYN.BTC-28FEB20,1579572104159,open,0.18,0.2,0.1455,0.2135,0.17701225,61.62,0.1555,0.0,BTC-28FEB20-10000-P,8635.85,16822026710,"[[0.1535, 2.8]]",36.55,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.1,,,,-7.66638,-0.71966,-8.20187,0.00019,9.5173
8729.15,SYN.BTC-28FEB20,1579572173640,open,0.18,0.2,0.1455,0.2135,0.17698099,61.62,0.1555,0.0,BTC-28FEB20-10000-P,8636.28,16822026710,"[[0.1535, 2.8]]",36.6,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.13,,,,-7.66835,-0.71958,-8.20101,0.00019,9.51894
8728.93,SYN.BTC-28FEB20,1579572245142,open,0.18,0.2,0.1455,0.2135,0.17700064,61.62,0.1555,0.0,BTC-28FEB20-10000-P,8636.01,16822026710,"[[0.1535, 2.8]]",36.57,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.11,,,,-7.66714,-0.71964,-8.20135,0.00019,9.51767
8729.38,SYN.BTC-28FEB20,1579572317648,open,0.18,0.2,0.1455,0.2135,0.1769598,61.63,0.1555,0.0,BTC-28FEB20-10000-P,8636.64,16822026710,"[[0.1535, 2.8]]",36.64,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.15,,,,-7.6698,-0.71953,-8.20025,0.00019,9.51989
8729.78,SYN.BTC-28FEB20,1579572386139,open,0.18,0.2,0.1455,0.2135,0.17694326,61.65,0.1555,0.0,BTC-28FEB20-10000-P,8637.0,16822026710,"[[0.1535, 2.8]]",36.71,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.18,,,,-7.67537,-0.71935,-8.19874,0.00019,9.52308
8730.41,SYN.BTC-28FEB20,1579572457892,open,0.18,0.2,0.1455,0.2135,0.17685411,61.63,0.1555,0.0,BTC-28FEB20-10000-P,8638.04,16822026710,"[[0.1535, 2.8]]",36.81,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.23,,,,-7.67364,-0.71933,-8.19801,0.00019,9.52396
8733.98,SYN.BTC-28FEB20,1579572529892,open,0.18,0.2,0.145,0.213,0.17648366,61.63,0.1555,0.0,BTC-28FEB20-10000-P,8641.17,16822026710,"[[0.1535, 2.8]]",37.38,0.1535,2.8,0.224,1.4,"[[0.224, 1.4]]",101.5,,,,-7.68548,-0.71865,-8.19162,0.00019,9.5389
