underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.9,SYN.BTC-25SEP20,1579545014858,open,0.07,46.5,0.038,0.124,0.07186084,80.55,0.0695,0.0,BTC-25SEP20-18000-C,8652.22,16818699089,"[[0.0695, 10.0], [0.068, 17.0], [0.067, 10.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.64,0.0695,10.0,0.074,0.1,"[[0.074, 0.1], [0.0745, 10.0], [0.0755, 15.2], [0.0775, 11.0]]",81.37,,,,-3.83134,0.24484,10.74065,5e-05,23.64542
9122.63,SYN.BTC-25SEP20,1579545092402,open,0.07,46.5,0.038,0.124,0.07194568,80.55,0.0695,0.0,BTC-25SEP20-18000-C,8657.48,16818707813,"[[0.0695, 10.0], [0.068, 17.0], [0.0675, 9.2], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.6,0.0695,10.0,0.074,0.1,"[[0.074, 0.1], [0.0745, 10.0], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.34,,,,-3.83524,0.24507,10.75551,5e-05,23.66985
9118.46,SYN.BTC-25SEP20,1579545393893,open,0.07,46.5,0.038,0.124,0.07183037,80.54,0.0695,0.0,BTC-25SEP20-18000-C,8653.66,16818735650,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.44,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 15.2], [0.0775, 11.0]]",81.37,,,,-3.83043,0.24478,10.73958,5e-05,23.64378
9121.12,SYN.BTC-25SEP20,1579545473061,open,0.07,46.5,0.038,0.124,0.07186526,80.53,0.0695,0.0,BTC-25SEP20-18000-C,8657.37,16818739147,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.42,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.35,,,,-3.83217,0.24489,10.74712,5e-05,23.65617
9123.51,SYN.BTC-25SEP20,1579545565717,open,0.07,46.5,0.038,0.124,0.07190107,80.53,0.0695,0.0,BTC-25SEP20-18000-C,8656.39,16818751234,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.1], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.4,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.33,,,,-3.83389,0.245,10.75416,5e-05,23.66776
9123.77,SYN.BTC-25SEP20,1579545663893,open,0.07,46.5,0.038,0.124,0.07187419,80.51,0.0695,0.0,BTC-25SEP20-18000-C,8657.83,16818754257,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.4,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.33,,,,-3.83301,0.24494,10.75289,5e-05,23.6657
9124.04,SYN.BTC-25SEP20,1579545738893,open,0.07,46.5,0.038,0.124,0.07186324,80.51,0.0695,0.0,BTC-25SEP20-18000-C,8658.38,16818764148,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.4,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.33,,,,-3.83268,0.24493,10.75271,5e-05,23.66541
9121.59,SYN.BTC-25SEP20,1579545813893,open,0.07,46.5,0.0375,0.124,0.07180317,80.5,0.0695,0.0,BTC-25SEP20-18000-C,8657.08,16818771024,"[[0.069, 10.0], [0.068, 6.0], [0.067, 21.3], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.42,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.0755, 6.0], [0.076, 10.4], [0.0775, 11.0]]",81.35,,,,-3.83012,0.24477,10.74386,5e-05,23.65092
9119.65,SYN.BTC-25SEP20,1579545888893,open,0.07,46.5,0.0375,0.124,0.07175643,80.5,0.0695,0.0,BTC-25SEP20-18000-C,8656.38,16818780251,"[[0.069, 10.0], [0.068, 6.0], [0.067, 11.0], [0.0665, 9.8], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",79.43,0.069,10.0,0.074,10.1,"[[0.074, 10.1], [0.075, 9.6], [0.0755, 6.0], [0.0775, 11.0]]",81.36,,,,-3.82811,0.24465,10.73694,5e-05,23.63956
9108.11,SYN.BTC-25SEP20,1579572028632,open,0.07,46.5,0.036,0.12,0.06903537,79.58,0.0695,0.0,BTC-25SEP20-18000-C,8637.59,16822028802,"[[0.0665, 29.3], [0.0655, 6.0], [0.065, 8.0], [0.064, 9.5], [0.055, 1.0], [0.047, 1.0], [0.025, 2.0]]",78.58,0.0665,29.3,0.0715,10.0,"[[0.0715, 10.0], [0.0725, 16.3], [0.074, 8.1]]",80.53,,,,-3.73311,0.23889,10.52209,5e-05,23.29219
