underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8661.23,SYN.BTC-24JAN20,1579545006803,open,0.11,21.1,0.0875,0.1275,0.10655679,68.55,0.156,0.0,BTC-24JAN20-7750-C,8652.43,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",121.24,,,,-8.0741,0.95305,0.71559,0.00017,0.83916
8666.84,SYN.BTC-24JAN20,1579545087363,open,0.11,21.1,0.088,0.1275,0.10708156,68.3,0.156,0.0,BTC-24JAN20-7750-C,8658.15,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.29,,,,-7.84156,0.95457,0.71675,0.00016,0.81781
8664.24,SYN.BTC-24JAN20,1579545168931,open,0.11,21.1,0.0875,0.1275,0.10686315,68.7,0.156,0.0,BTC-24JAN20-7750-C,8655.77,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",120.23,,,,-8.06549,0.95327,0.71535,0.00017,0.83603
8662.21,SYN.BTC-24JAN20,1579545392800,open,0.11,21.1,0.0875,0.1275,0.10667509,68.83,0.156,0.0,BTC-24JAN20-7750-C,8653.66,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",120.98,,,,-8.16335,0.95269,0.71429,0.00017,0.84388
8665.69,SYN.BTC-24JAN20,1579545465005,open,0.11,21.1,0.088,0.128,0.107024,68.93,0.156,0.0,BTC-24JAN20-7750-C,8657.45,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.77,,,,-8.12702,0.95306,0.71446,0.00017,0.83877
8666.5,SYN.BTC-24JAN20,1579545550612,open,0.11,21.1,0.088,0.128,0.10711006,69.0,0.156,0.0,BTC-24JAN20-7750-C,8658.15,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.5,,,,-8.14122,0.95304,0.71429,0.00017,0.83914
8666.42,SYN.BTC-24JAN20,1579545656800,open,0.11,21.1,0.088,0.128,0.10710816,69.09,0.156,0.0,BTC-24JAN20-7750-C,8657.86,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.55,,,,-8.17581,0.95287,0.71387,0.00017,0.84138
8666.89,SYN.BTC-24JAN20,1579545734800,open,0.11,21.1,0.088,0.128,0.10715727,69.12,0.156,0.0,BTC-24JAN20-7750-C,8658.36,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.4,,,,-8.18071,0.95288,0.71373,0.00017,0.84126
8665.47,SYN.BTC-24JAN20,1579545811463,open,0.11,21.1,0.088,0.128,0.10702624,69.21,0.156,0.0,BTC-24JAN20-7750-C,8657.08,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",119.92,,,,-8.24888,0.95246,0.7131,0.00017,0.84684
8665.06,SYN.BTC-24JAN20,1579545884800,open,0.11,21.1,0.0875,0.128,0.10699672,69.32,0.156,0.0,BTC-24JAN20-7750-C,8656.59,16817748341,"[[0.1005, 10.8], [0.0005, 0.5]]",0.0,0.1005,10.8,0.116,9.4,"[[0.116, 9.4]]",120.08,,,,-8.30497,0.95216,0.71269,0.00017,0.85107
