underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.39,SYN.BTC-28FEB20,1579545023922,open,0.43,0.5,0.417,0.4445,0.42982468,83.67,0.459,0.0,BTC-28FEB20-5000-C,8651.81,16818698193,"[[0.428, 0.1], [0.427, 11.0]]",0.0,0.428,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.76,,,,-1.11325,0.98581,5.13769,2e-05,1.02613
8749.56,SYN.BTC-28FEB20,1579545100887,open,0.43,0.5,0.4175,0.4445,0.43002511,83.66,0.459,0.0,BTC-28FEB20-5000-C,8655.56,16818706390,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.23,,,,-1.10963,0.98587,5.13805,2e-05,1.02288
8748.17,SYN.BTC-28FEB20,1579545400887,open,0.43,0.5,0.4175,0.444,0.42984795,82.89,0.459,0.0,BTC-28FEB20-5000-C,8655.46,16818729318,"[[0.428, 0.1], [0.427, 11.0]]",0.0,0.428,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.47,,,,-1.05801,0.98649,5.14407,1e-05,0.98428
8749.91,SYN.BTC-28FEB20,1579545478887,open,0.43,0.5,0.4175,0.4445,0.43003397,83.55,0.459,0.0,BTC-28FEB20-5000-C,8657.41,16818739055,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.18,,,,-1.10147,0.98597,5.13855,2e-05,1.0166
8750.09,SYN.BTC-28FEB20,1579545583887,open,0.43,0.5,0.4175,0.4445,0.42999548,83.12,0.459,0.0,BTC-28FEB20-5000-C,8656.81,16818754289,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.15,,,,-1.07157,0.98633,5.14214,1e-05,0.99413
8750.65,SYN.BTC-28FEB20,1579545667887,open,0.43,0.5,0.4175,0.4445,0.43005804,83.36,0.459,0.0,BTC-28FEB20-5000-C,8657.86,16818754289,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.06,,,,-1.08733,0.98615,5.14008,1e-05,1.00584
8750.98,SYN.BTC-28FEB20,1579545745887,open,0.43,0.5,0.4175,0.4445,0.43005751,83.17,0.459,0.0,BTC-28FEB20-5000-C,8658.48,16818754289,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.0,,,,-1.07424,0.9863,5.14165,1e-05,0.99595
8748.94,SYN.BTC-28FEB20,1579545817887,open,0.43,0.5,0.4175,0.4445,0.42993574,83.24,0.459,0.0,BTC-28FEB20-5000-C,8657.26,16818773998,"[[0.4285, 0.1], [0.427, 11.0]]",0.0,0.4285,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.35,,,,-1.08096,0.98622,5.14057,1e-05,1.00126
8748.31,SYN.BTC-28FEB20,1579545896054,open,0.43,0.5,0.4175,0.444,0.42988725,83.17,0.459,0.0,BTC-28FEB20-5000-C,8656.41,16818776078,"[[0.428, 0.1], [0.427, 11.0]]",0.0,0.428,0.1,0.4385,11.0,"[[0.4385, 11.0], [0.5, 0.4]]",120.45,,,,-1.0762,0.98627,5.14106,1e-05,0.99777
8730.21,SYN.BTC-28FEB20,1579572031887,open,0.43,0.5,0.416,0.442,0.42826297,78.9,0.459,0.0,BTC-28FEB20-5000-C,8637.85,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.09,,,,-0.80696,0.98955,5.13504,1e-05,0.78243
8728.81,SYN.BTC-28FEB20,1579572102143,open,0.43,0.5,0.416,0.442,0.42818037,78.98,0.459,0.0,BTC-28FEB20-5000-C,8635.95,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.32,,,,-0.81268,0.98948,5.1342,1e-05,0.78716
8729.13,SYN.BTC-28FEB20,1579572171626,open,0.43,0.5,0.416,0.442,0.4282,78.97,0.459,0.0,BTC-28FEB20-5000-C,8636.34,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.27,,,,-0.81201,0.98949,5.1342,1e-05,0.78656
8728.97,SYN.BTC-28FEB20,1579572240107,open,0.43,0.5,0.416,0.442,0.42819042,78.98,0.459,0.0,BTC-28FEB20-5000-C,8636.01,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.3,,,,-0.81239,0.98948,5.13405,1e-05,0.78687
8729.43,SYN.BTC-28FEB20,1579572313887,open,0.43,0.5,0.416,0.442,0.42821981,78.97,0.459,0.0,BTC-28FEB20-5000-C,8637.02,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.22,,,,-0.81197,0.98949,5.13402,1e-05,0.78646
8729.48,SYN.BTC-28FEB20,1579572384126,open,0.43,0.5,0.416,0.442,0.4282046,78.77,0.459,0.0,BTC-28FEB20-5000-C,8636.85,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.22,,,,-0.79985,0.98964,5.13546,1e-05,0.77673
8730.53,SYN.BTC-28FEB20,1579572455622,open,0.43,0.5,0.416,0.442,0.428292,79.0,0.459,0.0,BTC-28FEB20-5000-C,8638.18,16821985982,"[[0.427, 0.1], [0.425, 9.0]]",0.0,0.427,0.1,0.4375,9.0,"[[0.4375, 9.0], [0.5, 0.4]]",121.04,,,,-0.8124,0.98949,5.13372,1e-05,0.7866
