underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.9,SYN.BTC-25SEP20,1579545015154,open,0.02,65.9,0.0065,0.034,0.01645861,74.5,0.0165,0.0,BTC-25SEP20-4000-P,8652.22,16818699091,"[[0.015, 32.0], [0.014, 10.7], [0.01, 0.5]]",72.74,0.015,32.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 16.0], [0.0195, 10.0]]",76.28,,,,-1.15772,-0.04972,-4.10902,2e-05,7.72523
9121.94,SYN.BTC-25SEP20,1579545093154,open,0.02,65.9,0.0065,0.034,0.01642631,74.5,0.0165,0.0,BTC-25SEP20-4000-P,8657.48,16818705036,"[[0.015, 32.0], [0.014, 10.5], [0.01, 0.5]]",72.78,0.015,32.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 16.0], [0.0195, 10.0]]",76.32,,,,-1.15671,-0.04964,-4.10391,2e-05,7.71884
9118.45,SYN.BTC-25SEP20,1579545396154,open,0.02,65.9,0.0065,0.034,0.01646611,74.51,0.0165,0.0,BTC-25SEP20-4000-P,8653.66,16818735638,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.7], [0.01, 0.5]]",72.75,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.29,,,,-1.15819,-0.04973,-4.11022,2e-05,7.72676
9121.12,SYN.BTC-25SEP20,1579545473062,open,0.02,65.9,0.0065,0.034,0.01644876,74.52,0.0165,0.0,BTC-25SEP20-4000-P,8657.37,16818737242,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.5], [0.01, 0.5]]",72.77,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.31,,,,-1.15772,-0.04968,-4.10751,2e-05,7.72338
9123.51,SYN.BTC-25SEP20,1579545565717,open,0.02,65.9,0.0065,0.034,0.01643063,74.52,0.0165,0.0,BTC-25SEP20-4000-P,8656.39,16818737242,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.5], [0.01, 0.5]]",72.79,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.33,,,,-1.15718,-0.04964,-4.10465,2e-05,7.7198
9123.77,SYN.BTC-25SEP20,1579545663154,open,0.02,65.9,0.0065,0.034,0.01643605,74.52,0.0165,0.0,BTC-25SEP20-4000-P,8657.83,16818737242,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.5], [0.01, 0.5]]",72.79,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.34,,,,-1.15749,-0.04964,-4.10555,2e-05,7.72093
9124.04,SYN.BTC-25SEP20,1579545738154,open,0.02,65.9,0.0065,0.034,0.01643681,74.53,0.0165,0.0,BTC-25SEP20-4000-P,8658.38,16818762951,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.3], [0.01, 0.5]]",72.8,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.34,,,,-1.15757,-0.04964,-4.10569,2e-05,7.7211
9121.63,SYN.BTC-25SEP20,1579545813154,open,0.02,65.9,0.0065,0.034,0.01645626,74.53,0.0165,0.0,BTC-25SEP20-4000-P,8657.08,16818768693,"[[0.015, 8.0], [0.0145, 24.0], [0.014, 10.5], [0.01, 0.5]]",72.78,0.015,8.0,0.018,10.9,"[[0.018, 10.9], [0.0185, 8.0], [0.019, 26.0]]",76.32,,,,-1.15819,-0.04969,-4.10873,2e-05,7.72492
9119.75,SYN.BTC-25SEP20,1579545888154,open,0.02,65.9,0.0065,0.034,0.01646288,74.52,0.0165,0.0,BTC-25SEP20-4000-P,8656.38,16818779261,"[[0.015, 8.0], [0.0145, 14.0], [0.014, 10.0], [0.0135, 8.8], [0.01, 0.5]]",72.76,0.015,8.0,0.017,10.2,"[[0.017, 10.2], [0.0185, 8.0], [0.019, 26.0]]",75.15,,,,-1.15825,-0.04971,-4.10969,2e-05,7.72612
9108.11,SYN.BTC-25SEP20,1579572028632,open,0.02,65.9,0.0055,0.0315,0.01500576,72.71,0.0165,0.0,BTC-25SEP20-4000-P,8637.59,16822033122,"[[0.014, 20.0], [0.0135, 8.0], [0.013, 10.0], [0.0125, 19.6], [0.01, 0.5]]",71.46,0.014,20.0,0.016,8.9,"[[0.016, 8.9], [0.0165, 8.0], [0.0175, 20.0], [0.019, 2.0]]",73.92,,,,-1.08454,-0.04726,-3.85709,2e-05,7.40547
