underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8815.08,BTC-27MAR20,1579545011838,open,0.3,0.0,0.253,0.338,0.29176905,69.78,,0.0,BTC-27MAR20-11000-P,8652.34,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.59861,-0.72377,-16.32519,0.00013,12.58837
8820.28,BTC-27MAR20,1579545088802,open,0.3,0.0,0.2525,0.3375,0.29115581,69.77,,0.0,BTC-27MAR20-11000-P,8658.15,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60884,-0.72315,-16.31485,0.00013,12.60954
8818.19,BTC-27MAR20,1579545172801,open,0.3,0.0,0.2525,0.338,0.29143507,69.8,,0.0,BTC-27MAR20-11000-P,8656.28,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60822,-0.7233,-16.31755,0.00013,12.60307
8813.53,BTC-27MAR20,1579545392492,open,0.3,0.0,0.253,0.3385,0.29193618,69.78,,0.0,BTC-27MAR20-11000-P,8653.66,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.59445,-0.724,-16.32754,0.00013,12.58051
8817.21,BTC-27MAR20,1579545469801,open,0.3,0.0,0.2525,0.338,0.29151316,69.78,,0.0,BTC-27MAR20-11000-P,8657.46,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60286,-0.72353,-16.31981,0.00013,12.59624
8818.81,BTC-27MAR20,1579545555647,open,0.3,0.0,0.2525,0.3375,0.29133499,69.78,,0.0,BTC-27MAR20-11000-P,8657.37,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60712,-0.72331,-16.31618,0.00013,12.60341
8818.02,BTC-27MAR20,1579545661801,open,0.3,0.0,0.2525,0.338,0.29141602,69.78,,0.0,BTC-27MAR20-11000-P,8657.83,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60449,-0.72344,-16.31777,0.00013,12.59925
8818.07,BTC-27MAR20,1579545737950,open,0.3,0.0,0.2525,0.338,0.29141531,69.78,,0.0,BTC-27MAR20-11000-P,8658.38,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60518,-0.72341,-16.31733,0.00013,12.59973
8815.71,BTC-27MAR20,1579545811801,open,0.3,0.0,0.253,0.338,0.29168739,69.78,,0.0,BTC-27MAR20-11000-P,8657.08,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.60006,-0.72371,-16.32181,0.00013,12.58953
8815.37,BTC-27MAR20,1579545886801,open,0.3,0.0,0.253,0.338,0.29172173,69.78,,0.0,BTC-27MAR20-11000-P,8656.59,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.59889,-0.72377,-16.32249,0.00013,12.58769
8797.78,BTC-27MAR20,1579572026618,open,0.3,0.0,0.253,0.337,0.29152084,68.35,,0.0,BTC-27MAR20-11000-P,8637.54,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35893,-0.73288,-16.35815,0.00013,12.32664
8796.89,BTC-27MAR20,1579572096102,open,0.3,0.0,0.2535,0.3375,0.29163276,68.36,,0.0,BTC-27MAR20-11000-P,8636.03,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35791,-0.73296,-16.35935,0.00013,12.3232
8797.06,BTC-27MAR20,1579572165584,open,0.3,0.0,0.2535,0.3375,0.29161579,68.36,,0.0,BTC-27MAR20-11000-P,8636.28,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35865,-0.73293,-16.35874,0.00013,12.32409
8797.05,BTC-27MAR20,1579572235801,open,0.3,0.0,0.2535,0.3375,0.29162326,68.37,,0.0,BTC-27MAR20-11000-P,8636.0,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35935,-0.73292,-16.35837,0.00013,12.32444
8797.12,BTC-27MAR20,1579572307801,open,0.3,0.0,0.2535,0.3375,0.29161301,68.37,,0.0,BTC-27MAR20-11000-P,8637.01,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35936,-0.73291,-16.35813,0.00013,12.32453
8796.97,BTC-27MAR20,1579572379801,open,0.3,0.0,0.2535,0.3375,0.29162983,68.37,,0.0,BTC-27MAR20-11000-P,8636.2,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.35902,-0.73293,-16.35829,0.00013,12.32377
8798.57,BTC-27MAR20,1579572448802,open,0.3,0.0,0.253,0.337,0.29144913,68.37,,0.0,BTC-27MAR20-11000-P,8638.77,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.36329,-0.73271,-16.35465,0.00013,12.33113
8801.71,BTC-27MAR20,1579572519064,open,0.3,0.0,0.253,0.3365,0.29107599,68.36,,0.0,BTC-27MAR20-11000-P,8641.42,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.36972,-0.73233,-16.34813,0.00013,12.34421
8804.25,BTC-27MAR20,1579572592801,open,0.3,0.0,0.2525,0.3365,0.29080732,68.38,,0.0,BTC-27MAR20-11000-P,8642.78,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.3783,-0.73192,-16.34185,0.00013,12.35721
8801.57,BTC-27MAR20,1579572661801,open,0.3,0.0,0.253,0.3365,0.29108056,68.36,,0.0,BTC-27MAR20-11000-P,8641.47,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.36832,-0.73239,-16.34847,0.00013,12.34262
8811.44,BTC-27MAR20,1579572731543,open,0.3,0.0,0.2515,0.3355,0.28993774,68.36,,0.0,BTC-27MAR20-11000-P,8650.63,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.39101,-0.73111,-16.32793,0.00013,12.38603
8814.46,BTC-27MAR20,1579572800019,open,0.3,0.0,0.2515,0.335,0.28957253,68.35,,0.0,BTC-27MAR20-11000-P,8652.88,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.3963,-0.73077,-16.32207,0.00013,12.39808
8814.6,BTC-27MAR20,1579572871801,open,0.3,0.0,0.251,0.335,0.28952432,68.33,,0.0,BTC-27MAR20-11000-P,8654.46,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.39344,-0.73085,-16.32252,0.00013,12.39626
8814.01,BTC-27MAR20,1579572942007,open,0.3,0.0,0.2515,0.3355,0.28966172,68.38,,0.0,BTC-27MAR20-11000-P,8653.2,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.39934,-0.73071,-16.32123,0.00013,12.39858
8810.93,BTC-27MAR20,1579573010487,open,0.3,0.0,0.2515,0.3355,0.28997177,68.34,,0.0,BTC-27MAR20-11000-P,8649.56,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.3876,-0.73125,-16.32897,0.00013,12.38166
8811.15,BTC-27MAR20,1579573080977,open,0.3,0.0,0.2515,0.3355,0.28995517,68.35,,0.0,BTC-27MAR20-11000-P,8651.97,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.38908,-0.7312,-16.32805,0.00013,12.3832
8810.48,BTC-27MAR20,1579573149453,open,0.3,0.0,0.252,0.336,0.29016357,68.44,,0.0,BTC-27MAR20-11000-P,8650.59,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.4012,-0.73088,-16.32483,0.00013,12.38962
8808.52,BTC-27MAR20,1579573221959,open,0.3,0.0,0.252,0.336,0.29025199,68.35,,0.0,BTC-27MAR20-11000-P,8650.2,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.38243,-0.73156,-16.33339,0.00013,12.37096
8808.32,BTC-27MAR20,1579573291801,open,0.3,0.0,0.252,0.336,0.29027344,68.34,,0.0,BTC-27MAR20-11000-P,8649.56,16812820240,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-6.38193,-0.73159,-16.33352,0.00013,12.36983
