underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.91,SYN.BTC-25SEP20,1579545013026,open,2.54,0.0,2.4515,2.6405,2.53632695,91.43,,0.0,BTC-25SEP20-32000-P,8652.35,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41273,-0.9009,-213.42551,3e-05,13.11816
9122.7,SYN.BTC-25SEP20,1579545091391,open,2.54,0.0,2.4495,2.639,2.53450734,91.42,,0.0,BTC-25SEP20-32000-P,8658.15,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.4152,-0.90082,-213.41833,3e-05,13.13294
9122.8,SYN.BTC-25SEP20,1579545175026,open,2.54,0.0,2.4495,2.639,2.53458698,91.5,,0.0,BTC-25SEP20-32000-P,8656.62,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.42285,-0.90051,-213.40553,3e-05,13.16309
9118.46,SYN.BTC-25SEP20,1579545394026,open,2.54,0.0,2.451,2.6405,2.53609837,91.42,,0.0,BTC-25SEP20-32000-P,8653.66,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41171,-0.90094,-213.4228,3e-05,13.11441
9121.13,SYN.BTC-25SEP20,1579545472026,open,2.54,0.0,2.45,2.6395,2.53504776,91.39,,0.0,BTC-25SEP20-32000-P,8657.46,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41065,-0.901,-213.42275,3e-05,13.11305
9123.91,SYN.BTC-25SEP20,1579545559026,open,2.54,0.0,2.449,2.6385,2.53403088,91.41,,0.0,BTC-25SEP20-32000-P,8657.38,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41467,-0.90085,-213.41455,3e-05,13.13183
9123.77,SYN.BTC-25SEP20,1579545661383,open,2.54,0.0,2.449,2.6385,2.53405187,91.39,,0.0,BTC-25SEP20-32000-P,8657.83,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41242,-0.90094,-213.41703,3e-05,13.12271
9124.04,SYN.BTC-25SEP20,1579545739025,open,2.54,0.0,2.449,2.638,2.53394277,91.38,,0.0,BTC-25SEP20-32000-P,8658.38,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.41223,-0.90095,-213.41663,3e-05,13.12221
9121.59,SYN.BTC-25SEP20,1579545811463,open,2.54,0.0,2.45,2.639,2.53484399,91.37,,0.0,BTC-25SEP20-32000-P,8657.08,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.40891,-0.90107,-213.42181,3e-05,13.1064
9119.91,SYN.BTC-25SEP20,1579545886990,open,2.54,0.0,2.4505,2.6395,2.53545961,91.36,,0.0,BTC-25SEP20-32000-P,8656.46,16812820263,[],0.0,0.0,0.0,0.0,0.0,[],0.0,,,,-2.4067,-0.90116,-213.42548,3e-05,13.09584
