underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
9117.45,SYN.BTC-25SEP20,1579545024929,open,0.12,252.7,0.0715,0.1705,0.11341983,76.78,0.113,0.0,BTC-25SEP20-14000-C,8651.75,16818697358,"[[0.11, 16.0], [0.1095, 10.0], [0.107, 9.6], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.67,0.11,16.0,0.1165,0.1,"[[0.1165, 0.1], [0.117, 10.0], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.78,0.113,0.113,0.1,-4.34488,0.3594,15.27242,6e-05,28.132
9120.85,SYN.BTC-25SEP20,1579545102893,open,0.12,252.7,0.0715,0.1705,0.11349663,76.77,0.113,0.0,BTC-25SEP20-14000-C,8655.28,16818707220,"[[0.11, 16.0], [0.1095, 10.0], [0.107, 10.0], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.64,0.11,16.0,0.1165,0.1,"[[0.1165, 0.1], [0.117, 10.0], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.75,0.113,0.113,0.1,-4.34708,0.35959,15.28548,6e-05,28.14774
9120.55,SYN.BTC-25SEP20,1579545402893,open,0.12,252.7,0.0715,0.1705,0.1134382,76.76,0.113,0.0,BTC-25SEP20-14000-C,8655.85,16818737359,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.6], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.64,0.11,6.0,0.1165,10.1,"[[0.1165, 10.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.75,0.113,0.113,0.1,-4.34566,0.35949,15.2823,6e-05,28.14397
9120.59,SYN.BTC-25SEP20,1579545484139,open,0.12,252.7,0.0715,0.1705,0.11344309,76.76,0.113,0.0,BTC-25SEP20-14000-C,8657.32,16818743509,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.8], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.64,0.11,6.0,0.1165,10.1,"[[0.1165, 10.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.75,0.113,0.113,0.1,-4.3458,0.3595,15.28255,6e-05,28.14429
9123.42,SYN.BTC-25SEP20,1579545587871,open,0.12,252.7,0.0715,0.1705,0.11348229,76.75,0.113,0.0,BTC-25SEP20-14000-C,8657.15,16818754783,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.8], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.62,0.11,6.0,0.1165,10.1,"[[0.1165, 10.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.72,0.113,0.113,0.1,-4.34701,0.35963,15.29254,6e-05,28.15633
9123.9,SYN.BTC-25SEP20,1579545672893,open,0.12,252.7,0.0715,0.1705,0.11348232,76.74,0.113,0.0,BTC-25SEP20-14000-C,8657.95,16818759087,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.8], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.61,0.11,6.0,0.1165,10.1,"[[0.1165, 10.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.72,0.113,0.113,0.1,-4.34706,0.35964,15.29396,6e-05,28.15806
9124.13,SYN.BTC-25SEP20,1579545748647,open,0.12,252.7,0.0715,0.1705,0.11347904,76.74,0.113,0.0,BTC-25SEP20-14000-C,8658.45,16818767989,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.6], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.61,0.11,6.0,0.116,10.0,"[[0.116, 10.0], [0.1165, 0.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.56,0.113,0.113,0.1,-4.34701,0.35964,15.29449,6e-05,28.1587
9121.54,SYN.BTC-25SEP20,1579545819893,open,0.12,252.7,0.0715,0.1705,0.11338981,76.74,0.113,0.0,BTC-25SEP20-14000-C,8657.26,16818773349,"[[0.11, 6.0], [0.109, 10.0], [0.1085, 10.0], [0.107, 9.8], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.63,0.11,6.0,0.116,10.0,"[[0.116, 10.0], [0.1165, 0.1], [0.1175, 10.6], [0.119, 6.0], [0.1205, 10.0]]",77.58,0.113,0.113,0.1,-4.34461,0.35944,15.28331,6e-05,28.14528
9119.56,SYN.BTC-25SEP20,1579545900893,open,0.12,252.7,0.071,0.17,0.11332251,76.73,0.113,0.0,BTC-25SEP20-14000-C,8656.41,16818780769,"[[0.11, 6.0], [0.1085, 10.0], [0.108, 10.0], [0.106, 9.6], [0.1035, 0.1], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",75.65,0.11,6.0,0.1155,10.0,"[[0.1155, 10.0], [0.116, 9.8], [0.1165, 0.1], [0.119, 6.0], [0.1205, 10.0]]",77.44,0.113,0.113,0.1,-4.3428,0.35929,15.27482,6e-05,28.13507
9108.48,SYN.BTC-25SEP20,1579572032663,open,0.12,262.7,0.0685,0.166,0.10990738,75.76,0.11,0.0,BTC-25SEP20-14000-C,8637.88,16822033907,"[[0.1075, 24.3], [0.1055, 17.0], [0.1035, 0.1], [0.1025, 10.3], [0.1, 0.1], [0.09, 0.1], [0.0835, 0.1], [0.08, 0.1], [0.07, 0.1], [0.0115, 0.1]]",74.98,0.1075,24.3,0.112,10.0,"[[0.112, 10.0], [0.113, 10.6], [0.1155, 7.0], [0.1165, 6.1]]",76.44,0.113,0.11,10.1,-4.26159,0.35363,15.09853,7e-05,27.92731
