underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8660.67,SYN.BTC-24JAN20,1579545020803,open,0.01,491.2,0.0005,0.023,0.00488583,53.04,0.005,0.0,BTC-24JAN20-8250-P,8651.95,16818700137,"[[0.0045, 0.4], [0.004, 89.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",51.48,0.0045,0.4,0.0055,1.5,"[[0.0055, 1.5], [0.006, 51.9], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.45,0.0095,0.004,143.1,-16.13279,-0.17023,-0.14803,0.00056,2.16709
8664.75,SYN.BTC-24JAN20,1579545096427,open,0.01,491.2,0.0005,0.023,0.00480528,53.06,0.005,0.0,BTC-24JAN20-8250-P,8655.69,16818705945,"[[0.004, 69.4], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",49.71,0.004,69.4,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.8,0.0095,0.004,143.1,-16.0114,-0.16799,-0.14608,0.00055,2.1493
8662.28,SYN.BTC-24JAN20,1579545398802,open,0.01,491.2,0.0005,0.023,0.00488683,53.21,0.005,0.0,BTC-24JAN20-8250-P,8653.73,16818736904,"[[0.0045, 0.4], [0.004, 69.0], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",51.64,0.0045,0.4,0.0055,28.5,"[[0.0055, 28.5], [0.006, 24.9], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.62,0.0095,0.004,143.1,-16.17907,-0.16991,-0.14758,0.00056,2.16339
8665.9,SYN.BTC-24JAN20,1579545477089,open,0.01,491.2,0.0005,0.023,0.00480276,53.17,0.005,0.0,BTC-24JAN20-8250-P,8657.41,16818742487,"[[0.0045, 0.4], [0.004, 69.0], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",51.94,0.0045,0.4,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.93,0.0095,0.004,143.1,-16.03988,-0.16771,-0.14569,0.00055,2.14601
8664.71,SYN.BTC-24JAN20,1579545579945,open,0.01,491.2,0.0005,0.023,0.00486354,53.33,0.005,0.0,BTC-24JAN20-8250-P,8655.99,16818754301,"[[0.0045, 0.4], [0.004, 69.0], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",51.85,0.0045,0.4,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.84,0.0095,0.004,143.1,-16.16866,-0.16901,-0.14675,0.00055,2.15596
8666.39,SYN.BTC-24JAN20,1579545666418,open,0.01,491.2,0.0005,0.023,0.00479663,53.2,0.005,0.0,BTC-24JAN20-8250-P,8657.86,16818755775,"[[0.004, 79.2], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",49.89,0.004,79.2,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.98,0.0095,0.004,143.1,-16.0417,-0.1675,-0.14543,0.00055,2.14381
8666.91,SYN.BTC-24JAN20,1579545743993,open,0.01,491.2,0.0005,0.023,0.00478338,53.19,0.005,0.0,BTC-24JAN20-8250-P,8658.25,16818755775,"[[0.004, 79.2], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",49.93,0.004,79.2,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",56.03,0.0095,0.004,143.1,-16.02142,-0.16717,-0.14511,0.00055,2.14094
8665.55,SYN.BTC-24JAN20,1579545817506,open,0.01,491.2,0.0005,0.023,0.00480542,53.18,0.005,0.0,BTC-24JAN20-8250-P,8657.26,16818755775,"[[0.004, 79.2], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",49.83,0.004,79.2,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.93,0.0095,0.004,143.1,-16.05996,-0.16783,-0.14561,0.00055,2.14565
8664.76,SYN.BTC-24JAN20,1579545894039,open,0.01,491.2,0.0005,0.023,0.00481535,53.17,0.005,0.0,BTC-24JAN20-8250-P,8656.25,16818779542,"[[0.004, 79.2], [0.0035, 20.0], [0.0025, 3.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.1]]",49.78,0.004,79.2,0.0055,28.9,"[[0.0055, 28.9], [0.006, 24.5], [0.0065, 19.0], [0.008, 1.5], [0.01, 0.2], [0.015, 5.0], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 5.5], [0.041, 4.8], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",55.87,0.0095,0.004,143.1,-16.07526,-0.16816,-0.14586,0.00055,2.148
8645.61,SYN.BTC-24JAN20,1579572030646,open,0.01,540.2,0.0005,0.0225,0.00457588,52.96,0.0055,0.0,BTC-24JAN20-8250-P,8637.89,16822032529,"[[0.004, 56.8], [0.0035, 13.4], [0.003, 20.0], [0.0025, 2.5], [0.002, 3.1], [0.0015, 5.0], [0.001, 18.0], [0.0005, 2.2]]",50.48,0.004,56.8,0.005,0.4,"[[0.005, 0.4], [0.0055, 27.0], [0.006, 24.0], [0.0065, 13.0], [0.007, 1.0], [0.0095, 0.2], [0.015, 5.2], [0.0175, 7.0], [0.02, 6.0], [0.0225, 5.0], [0.025, 5.0], [0.0255, 0.2], [0.0275, 5.0], [0.03, 5.0], [0.035, 5.0], [0.04, 10.3], [0.045, 5.0], [0.05, 30.0], [0.075, 1.0]]",54.72,0.0095,0.004,135.6,-16.69033,-0.16796,-0.13282,0.00058,2.04851
