underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8660.67,SYN.BTC-24JAN20,1579545022915,open,0.16,0.0,0.1325,0.1825,0.1556489,78.08,,0.0,BTC-24JAN20-10000-P,8651.92,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.06649,-0.96605,-0.94817,0.00011,0.64487
8664.36,SYN.BTC-24JAN20,1579545098440,open,0.16,0.0,0.132,0.182,0.15517076,78.07,,0.0,BTC-24JAN20-10000-P,8655.65,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.13663,-0.96566,-0.94748,0.00011,0.65103
8662.28,SYN.BTC-24JAN20,1579545399638,open,0.16,0.0,0.132,0.183,0.15549789,78.88,,0.0,BTC-24JAN20-10000-P,8654.11,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.41556,-0.96448,-0.9456,0.00012,0.66893
8665.9,SYN.BTC-24JAN20,1579545477638,open,0.16,0.0,0.1315,0.182,0.15496378,78.02,,0.0,BTC-24JAN20-10000-P,8657.41,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.13776,-0.96566,-0.94636,0.00011,0.65078
8664.59,SYN.BTC-24JAN20,1579545581829,open,0.16,0.0,0.1315,0.1825,0.15511687,77.82,,0.0,BTC-24JAN20-10000-P,8656.19,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.02448,-0.96621,-0.94645,0.00011,0.64189
8666.39,SYN.BTC-24JAN20,1579545666638,open,0.16,0.0,0.1315,0.182,0.15489836,78.01,,0.0,BTC-24JAN20-10000-P,8657.86,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.13438,-0.96568,-0.94583,0.00011,0.65026
8666.78,SYN.BTC-24JAN20,1579545745002,open,0.16,0.0,0.1315,0.182,0.1548298,77.77,,0.0,BTC-24JAN20-10000-P,8658.48,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.04586,-0.96608,-0.94596,0.00011,0.64399
8665.55,SYN.BTC-24JAN20,1579545817506,open,0.16,0.0,0.1315,0.182,0.15500423,77.99,,0.0,BTC-24JAN20-10000-P,8657.26,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.10652,-0.96585,-0.94541,0.00011,0.64745
8664.73,SYN.BTC-24JAN20,1579545894638,open,0.16,0.0,0.132,0.182,0.15510494,77.94,,0.0,BTC-24JAN20-10000-P,8656.25,16812820355,"[[0.0005, 0.2]]",0.0,0.0005,0.2,0.0,0.0,[],0.0,,,,-7.06654,-0.96605,-0.94539,0.00011,0.64413
