underlying_price,underlying_index,timestamp,state,settlement_price,open_interest,min_price,max_price,mark_price,mark_iv,last_price,interest_rate,instrument_name,index_price,change_id,bids,bid_iv,best_bid_price,best_bid_amount,best_ask_price,best_ask_amount,asks,ask_iv,24h_high,24h_low,24h_vol,theta,delta,rho,gamma,vega
8746.75,SYN.BTC-28FEB20,1579545019894,open,0.0,220.7,0.0005,0.012,0.00247941,77.12,0.003,0.0,BTC-28FEB20-5500-P,8651.95,16818695287,"[[0.002, 19.3], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.34,0.002,19.3,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.79,0.003,0.0025,30.0,-1.60946,-0.02407,-0.24534,3e-05,1.60958
8750.2,SYN.BTC-28FEB20,1579545094887,open,0.0,220.7,0.0005,0.012,0.00246811,77.12,0.003,0.0,BTC-28FEB20-5500-P,8656.45,16818695287,"[[0.002, 19.3], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.4,0.002,19.3,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.85,0.003,0.0025,30.0,-1.60472,-0.02398,-0.24445,3e-05,1.60486
8745.87,SYN.BTC-28FEB20,1579545397887,open,0.0,220.7,0.0005,0.012,0.00248521,77.14,0.003,0.0,BTC-28FEB20-5500-P,8653.24,16818731817,"[[0.002, 19.5], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.34,0.002,19.5,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.78,0.003,0.0025,30.0,-1.61234,-0.02411,-0.24575,3e-05,1.6118
8749.98,SYN.BTC-28FEB20,1579545473061,open,0.0,220.7,0.0005,0.012,0.00247483,77.15,0.003,0.0,BTC-28FEB20-5500-P,8657.37,16818737993,"[[0.002, 19.4], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.4,0.002,19.4,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.85,0.003,0.0025,30.0,-1.60821,-0.02402,-0.24492,3e-05,1.6074
8747.77,SYN.BTC-28FEB20,1579545577887,open,0.0,220.7,0.0005,0.012,0.00248219,77.16,0.003,0.0,BTC-28FEB20-5500-P,8654.5,16818737993,"[[0.002, 19.4], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.37,0.002,19.4,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.81,0.003,0.0025,30.0,-1.6114,-0.02408,-0.24548,3e-05,1.61042
8750.63,SYN.BTC-28FEB20,1579545664887,open,0.0,220.7,0.0005,0.012,0.00247511,77.17,0.003,0.0,BTC-28FEB20-5500-P,8657.83,16818737993,"[[0.002, 19.4], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.41,0.002,19.4,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.86,0.003,0.0025,30.0,-1.6086,-0.02402,-0.24491,3e-05,1.6074
8750.89,SYN.BTC-28FEB20,1579545739887,open,0.0,220.7,0.0005,0.012,0.00247535,77.17,0.003,0.0,BTC-28FEB20-5500-P,8658.38,16818737993,"[[0.002, 19.4], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.42,0.002,19.4,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.87,0.003,0.0025,30.0,-1.60882,-0.02402,-0.24492,3e-05,1.60746
8748.96,SYN.BTC-28FEB20,1579545814887,open,0.0,220.7,0.0005,0.012,0.00248189,77.18,0.003,0.0,BTC-28FEB20-5500-P,8657.08,16818737993,"[[0.002, 19.4], [0.0015, 69.0], [0.001, 10.0], [0.0005, 26.0]]",74.39,0.002,19.4,0.003,86.0,"[[0.003, 86.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",79.84,0.003,0.0025,30.0,-1.61166,-0.02408,-0.24542,3e-05,1.61013
8748.38,SYN.BTC-28FEB20,1579545889887,open,0.0,220.7,0.0005,0.012,0.00248035,77.16,0.003,0.0,BTC-28FEB20-5500-P,8656.38,16818779512,"[[0.002, 16.8], [0.0015, 45.0], [0.001, 34.0], [0.0005, 26.0]]",74.38,0.002,16.8,0.0025,24.0,"[[0.0025, 24.0], [0.003, 62.0], [0.0035, 39.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",77.27,0.003,0.0025,30.0,-1.61077,-0.02407,-0.24532,3e-05,1.60958
8729.97,SYN.BTC-28FEB20,1579572029639,open,0.0,220.7,0.0005,0.0115,0.00198892,74.31,0.003,0.0,BTC-28FEB20-5500-P,8637.76,16822024254,"[[0.0015, 83.0], [0.001, 30.0]]",71.0,0.0015,83.0,0.0025,54.0,"[[0.0025, 54.0], [0.003, 35.1], [0.0035, 19.1], [0.004, 0.1], [0.0045, 0.1], [0.014, 3.2]]",77.27,0.003,0.0025,30.0,-1.36452,-0.02063,-0.20693,2e-05,1.40476
